customer_id,response
CS4441,1
CS5472,0
CS7781,1
CS7717,0
CS8746,1
CS4290,0
CS9407,1
CS2055,0
CS9123,0
CS4210,1
CS4738,1
CS3279,0
CS5440,1
CS9396,1
CS1578,1
CS6804,0
CS7809,1
CS7668,1
CS8218,0
CS7105,0
CS5076,0
CS3745,0
CS7146,1
CS1308,0
CS1537,1
CS8722,1
CS2945,1
CS1928,0
CS5937,0
CS2555,0
CS1922,1
CS9260,0
CS4224,0
CS2043,0
CS3901,0
CS9563,0
CS2580,0
CS2563,1
CS5422,1
CS5335,1
CS6697,0
CS8725,0
CS1870,1
CS8803,1
CS3681,1
CS1159,0
CS9526,0
CS9119,1
CS8354,0
CS1540,0
CS4037,0
CS4113,1
CS8033,0
CS4792,1
CS6174,0
CS7325,1
CS3763,0
CS1937,0
CS4391,0
CS2487,1
CS2651,1
CS5827,1
CS9417,1
CS7115,0
CS4785,1
CS2755,0
CS1421,0
CS1634,1
CS1101,0
CS9091,0
CS2352,0
CS2151,1
CS5303,0
CS8415,1
CS1551,1
CS9213,1
CS3065,0
CS7186,1
CS5896,0
CS5814,1
CS5672,1
CS8375,1
CS1999,0
CS9803,0
CS7600,0
CS2006,1
CS8554,1
CS8849,1
CS2388,0
CS5739,1
CS4728,1
CS8077,1
CS1442,1
CS1208,1
CS8988,1
CS7992,1
CS2324,1
CS7750,1
CS3516,1
CS3266,0
CS3303,0
CS7510,0
CS3995,0
CS1594,0
CS2843,1
CS3307,0
CS2596,0
CS5548,0
CS2361,0
CS5286,1
CS7760,0
CS9756,0
CS4426,1
CS2320,0
CS8846,0
CS8533,1
CS3473,0
CS7520,1
CS1492,1
CS2155,0
CS4103,1
CS9247,0
CS4859,1
CS7255,0
CS5407,0
CS8615,0
CS6344,0
CS5203,0
CS7597,0
CS4732,0
CS7433,1
CS4786,0
CS1092,0
CS2895,1
CS3375,1
CS6867,1
CS8238,1
CS7099,1
CS2311,0
CS5257,1
CS1645,1
CS5195,0
CS4417,0
CS6013,0
CS6432,1
CS2373,0
CS7497,1
CS1829,0
CS6013,1
CS5949,1
CS6817,0
CS2582,1
CS2226,0
CS1087,0
CS8457,1
CS6593,0
CS9671,0
CS8665,1
CS2532,1
CS9749,0
CS5720,1
CS2628,0
CS6065,0
CS6896,1
CS1908,0
CS2562,1
CS8456,1
CS2562,0
CS4120,1
CS1254,0
CS3816,0
CS1820,0
CS9946,1
CS1132,1
CS5768,0
CS5275,1
CS6807,1
CS9834,1
CS6211,0
CS7251,1
CS8140,0
CS9257,0
CS1613,0
CS5920,0
CS2392,0
CS5865,1
CS7211,0
CS8377,0
CS5216,1
CS5676,0
CS5118,0
CS9316,1
CS7076,1
CS8415,0
CS1542,0
CS5857,1
CS2381,1
CS3878,1
CS5136,1
CS2924,1
CS2734,0
CS4304,1
CS6359,0
CS5531,0
CS6127,1
CS1598,1
CS5100,0
CS9992,0
CS4741,1
CS2382,0
CS1152,0
CS4685,1
CS2050,1
CS9856,0
CS2490,0
CS7609,1
CS8295,1
CS5828,1
CS3779,1
CS4818,0
CS7059,1
CS6240,1
CS1311,1
CS2174,1
CS2962,0
CS5257,1
CS5255,0
CS9144,1
CS7888,1
CS5963,1
CS8773,1
CS6515,0
CS9069,0
CS7403,0
CS2628,0
CS2180,1
CS7659,0
CS8953,0
CS3982,0
CS6771,1
CS2846,0
CS4811,0
CS4057,1
CS1960,0
CS6974,1
CS5354,0
CS6648,1
CS2600,1
CS5391,1
CS2099,0
CS1937,0
CS9974,0
CS1239,1
CS7629,1
CS4318,0
CS6835,0
CS4480,0
CS3380,1
CS3240,0
CS4704,0
CS6426,1
CS2243,0
CS6168,1
CS2727,0
CS7448,0
CS7485,0
CS2669,1
CS6427,1
CS1008,1
CS6416,0
CS4517,1
CS9611,0
CS8384,1
CS8165,1
CS1529,1
CS3885,1
CS8468,1
CS7304,1
CS8637,0
CS3117,0
CS7160,1
CS7250,1
CS7422,1
CS2559,0
CS4238,1
CS5661,0
CS9184,1
CS8498,1
CS9122,0
CS9430,0
CS5122,1
CS2137,1
CS4355,0
CS8230,1
CS8080,0
CS6111,1
CS6163,0
CS7791,0
CS6601,1
CS1167,1
CS8183,1
CS2438,1
CS1055,1
CS8707,1
CS2506,1
CS3559,0
CS2162,0
CS8753,0
CS2435,1
CS5588,0
CS3454,1
CS4749,1
CS9539,0
CS4799,0
CS5271,0
CS4054,1
CS2450,0
CS1767,1
CS2308,0
CS3543,1
CS3084,0
CS3816,1
CS3937,0
CS2269,1
CS9730,0
CS4595,0
CS8307,1
CS7371,1
CS9863,0
CS8973,1
CS1601,1
CS7148,1
CS2262,0
CS8602,1
CS9859,0
CS1420,0
CS6047,0
CS4069,0
CS2139,0
CS2763,1
CS4686,0
CS1923,1
CS2596,0
CS9207,1
CS8116,0
CS4357,1
CS5667,1
CS4912,0
CS7595,0
CS8791,0
CS8380,1
CS1722,0
CS2133,0
CS2801,1
CS8583,1
CS6845,0
CS7368,1
CS7277,1
CS4513,1
CS4165,1
CS1937,0
CS8224,1
CS5497,0
CS1485,0
CS2608,0
CS5703,0
CS2082,0
CS1302,0
CS5468,0
CS7128,0
CS2559,0
CS3388,0
CS7765,0
CS1698,0
CS4806,0
CS8388,0
CS2950,0
CS8134,0
CS4593,1
CS9132,1
CS5412,0
CS6363,1
CS9682,0
CS3856,1
CS7438,1
CS6793,0
CS6948,1
CS6647,0
CS6021,0
CS2720,0
CS9577,0
CS5243,1
CS8919,0
CS1623,1
CS6209,0
CS5601,1
CS4293,1
CS2795,1
CS5909,1
CS9839,1
CS8236,1
CS6163,1
CS8874,0
CS4120,0
CS6165,0
CS8395,0
CS9162,1
CS3868,0
CS7326,1
CS1570,1
CS9511,1
CS1582,0
CS2302,0
CS3672,0
CS1398,1
CS7844,0
CS6088,0
CS9661,1
CS5976,0
CS7338,1
CS5429,0
CS9663,0
CS6491,1
CS8733,1
CS7627,1
CS7472,0
CS4271,1
CS2229,1
CS4994,1
CS6763,1
CS7738,1
CS8589,1
CS9102,1
CS1343,0
CS3950,1
CS4289,0
CS7541,0
CS9022,0
CS4193,0
CS8089,0
CS8070,0
CS7065,1
CS6778,1
CS5367,0
CS4443,1
CS5030,1
CS8821,0
CS5761,1
CS8473,0
CS6749,0
CS8227,1
CS9652,1
CS2867,1
CS9224,0
CS8702,0
CS1923,0
CS1088,1
CS5698,1
CS1297,1
CS2937,1
CS8139,0
CS2587,1
CS8644,1
CS7589,0
CS5250,0
CS1999,1
CS2780,0
CS7342,0
CS4645,0
CS3679,0
CS4133,0
CS9495,1
CS9123,1
CS7479,0
CS8025,0
CS4117,1
CS3961,0
CS9605,0
CS2189,0
CS2833,0
CS4118,1
CS2759,0
CS8751,0
CS7837,1
CS7649,0
CS1422,0
CS2197,0
CS2275,1
CS9972,1
CS8630,1
CS7879,0
CS9721,1
CS3636,0
CS8959,0
CS5305,0
CS9761,0
CS7007,1
CS1934,1
CS1968,1
CS8665,1
CS9301,1
CS1825,0
CS2532,0
CS6232,0
CS3940,0
CS5694,0
CS6973,0
CS4193,0
CS1857,0
CS8077,0
CS1094,1
CS2797,0
CS4109,0
CS9968,1
CS4057,0
CS7794,0
CS9363,0
CS4343,0
CS1334,1
CS5698,0
CS2243,0
CS9996,0
CS2432,0
CS7447,1
CS2222,1
CS9359,1
CS3579,1
CS2562,1
CS2692,0
CS8171,0
CS7371,1
CS6315,0
CS7135,1
CS8677,0
CS5143,0
CS8719,0
CS2047,1
CS7262,0
CS1063,0
CS9165,1
CS1662,1
CS9533,0
CS2830,0
CS4951,1
CS2362,1
CS9413,1
CS8000,1
CS3999,1
CS9978,1
CS2495,1
CS5789,1
CS5318,0
CS4267,1
CS4890,0
CS7000,0
CS4676,1
CS2983,1
CS3692,0
CS8781,1
CS2991,0
CS7689,0
CS2943,0
CS5389,0
CS3811,1
CS2233,0
CS5787,1
CS4503,1
CS8680,1
CS7067,1
CS1743,0
CS4806,0
CS2773,0
CS2871,1
CS3369,0
CS8455,0
CS8320,1
CS7035,0
CS5927,0
CS4227,0
CS9188,0
CS4946,0
CS2850,1
CS4157,0
CS9748,0
CS8755,1
CS4038,0
CS3954,1
CS2010,0
CS5167,1
CS1931,1
CS3986,1
CS8393,0
CS9373,0
CS3808,0
CS3920,0
CS8732,1
CS8395,1
CS4902,1
CS2226,1
CS7140,0
CS9163,0
CS6125,0
CS2561,1
CS7512,0
CS5789,1
CS7935,1
CS6044,0
CS3156,0
CS4160,0
CS3656,0
CS4416,1
CS3153,0
CS8576,1
CS9225,1
CS8164,0
CS8621,1
CS5219,1
CS4627,0
CS9158,1
CS9085,1
CS1146,0
CS4068,0
CS5849,0
CS2405,0
CS5371,0
CS3188,1
CS6902,1
CS5620,1
CS6586,1
CS7143,1
CS7394,1
CS1893,0
CS9795,0
CS1416,0
CS3317,0
CS9801,1
CS7774,0
CS2700,0
CS1941,1
CS1965,1
CS9924,0
CS9224,1
CS9524,0
CS4502,0
CS8376,0
CS7634,0
CS2825,0
CS4957,0
CS9888,0
CS8346,1
CS1749,1
CS7234,0
CS2711,1
CS6837,0
CS7289,1
CS9755,0
CS8574,0
CS7182,0
CS9937,0
CS2516,1
CS9733,1
CS2836,1
CS7390,0
CS7617,0
CS7314,1
CS1048,1
CS7630,1
CS6144,0
CS3076,1
CS8936,0
CS2537,1
CS7141,1
CS2238,1
CS7799,1
CS9182,1
CS3201,0
CS1853,0
CS7915,0
CS8268,1
CS6421,1
CS3170,0
CS5458,1
CS4323,1
CS6840,0
CS9566,0
CS3933,0
CS8601,0
CS7204,0
CS5990,1
CS2370,1
CS6252,0
CS8280,0
CS3431,0
CS8944,1
CS7714,0
CS5263,0
CS3869,0
CS8839,0
CS9643,1
CS2882,1
CS4954,0
CS1283,1
CS4537,0
CS5822,0
CS1617,0
CS1907,1
CS6812,1
CS4264,1
CS5678,0
CS1752,0
CS4983,1
CS4578,1
CS9565,0
CS8188,1
CS3195,0
CS5130,1
CS7581,1
CS3663,0
CS4645,0
CS6367,0
CS2085,1
CS2336,1
CS6905,1
CS1977,1
CS9916,1
CS7530,0
CS1585,1
CS2717,0
CS4156,0
CS1188,0
CS4412,0
CS8593,0
CS7992,0
CS2864,1
CS9335,1
CS6219,1
CS7473,0
CS7022,1
CS5870,1
CS3161,0
CS3150,1
CS7831,1
CS9355,1
CS8535,0
CS7783,1
CS5734,1
CS8257,1
CS6813,1
CS6259,1
CS2939,1
CS3410,0
CS1405,1
CS6232,0
CS7296,1
CS6689,0
CS1588,0
CS2203,1
CS5917,1
CS8579,0
CS8043,0
CS1076,1
CS2024,0
CS2108,1
CS1993,1
CS7804,0
CS1667,0
CS8081,1
CS1504,0
CS4123,1
CS5607,0
CS2334,1
CS4792,0
CS7292,0
CS7653,0
CS4402,1
CS9808,0
CS9657,0
CS4040,1
CS4061,1
CS3803,0
CS9351,0
CS6271,1
CS4099,0
CS8803,1
CS8063,1
CS1185,0
CS5941,0
CS4530,0
CS8324,1
CS2886,1
CS6507,0
CS8451,1
CS4086,1
CS7117,0
CS6276,0
CS4847,0
CS5827,1
CS6696,0
CS9929,1
CS4726,1
CS3037,1
CS3697,0
CS5422,0
CS1846,0
CS3194,1
CS8544,0
CS9596,1
CS5193,1
CS6191,0
CS8506,0
CS7136,0
CS8213,0
CS8019,1
CS2209,0
CS6426,1
CS3075,1
CS7614,1
CS3205,1
CS4784,1
CS6244,1
CS7277,0
CS7605,1
CS5946,1
CS2021,0
CS8613,1
CS5640,1
CS4462,1
CS9998,0
CS9472,0
CS9667,0
CS4063,1
CS5049,1
CS4984,1
CS1492,1
CS7794,0
CS9435,1
CS7016,1
CS3656,0
CS6994,0
CS6412,0
CS4851,1
CS3473,0
CS2303,1
CS7645,0
CS9358,0
CS1892,1
CS3715,1
CS7231,0
CS7458,0
CS1135,1
CS4410,0
CS6847,0
CS1022,0
CS7731,0
CS3494,0
CS9592,0
CS2287,1
CS1313,0
CS4627,0
CS4809,1
CS7048,0
CS9010,1
CS1099,1
CS9494,0
CS4879,0
CS3169,0
CS6729,0
CS1495,0
CS8564,0
CS4564,0
CS5180,1
CS3748,0
CS3842,0
CS2104,0
CS9737,0
CS5209,1
CS3759,0
CS4594,1
CS7345,0
CS9471,0
CS2200,1
CS6802,1
CS6979,0
CS5834,0
CS8846,1
CS5511,0
CS9851,0
CS5406,1
CS4735,1
CS1558,1
CS3828,0
CS5320,0
CS9763,1
CS3905,0
CS9528,1
CS3751,0
CS3980,1
CS3163,1
CS6336,1
CS3256,0
CS8665,1
CS3965,1
CS6412,1
CS6019,1
CS2490,0
CS3429,0
CS6339,0
CS6187,0
CS2615,1
CS5720,1
CS2992,0
CS4326,0
CS6304,1
CS9384,1
CS6750,0
CS2061,1
CS6084,1
CS6516,1
CS5888,0
CS4150,0
CS5671,0
CS4589,1
CS6311,1
CS5041,0
CS3994,1
CS2979,1
CS9563,0
CS3431,0
CS3217,1
CS1256,0
CS1404,1
CS7046,0
CS5678,1
CS7853,1
CS6327,0
CS5628,1
CS1758,1
CS4382,1
CS4878,0
CS3904,1
CS6731,1
CS3909,1
CS9014,0
CS9424,0
CS9672,0
CS4179,1
CS8909,1
CS4675,1
CS6284,0
CS2932,1
CS5469,1
CS3244,1
CS3770,0
CS7330,0
CS1466,0
CS1453,1
CS6953,1
CS5592,0
CS1755,0
CS2155,0
CS6094,1
CS3036,0
CS2627,0
CS3489,1
CS4327,1
CS2738,0
CS5370,1
CS5546,0
CS3684,1
CS8851,0
CS4085,1
CS3515,0
CS3397,1
CS5248,1
CS3487,0
CS4941,0
CS1952,1
CS3885,1
CS7088,0
CS8688,0
CS3164,0
CS5894,0
CS6968,1
CS7808,1
CS8717,0
CS8863,0
CS7336,0
CS9923,0
CS7971,0
CS1001,1
CS9272,0
CS4095,1
CS5405,1
CS1806,1
CS6447,0
CS8743,1
CS7337,1
CS4462,1
CS2556,1
CS4729,1
CS9454,1
CS4319,0
CS4172,1
CS8764,1
CS9324,0
CS7816,1
CS3588,1
CS8616,1
CS7532,1
CS1549,0
CS1686,0
CS9697,0
CS8813,0
CS9587,1
CS7725,1
CS1447,0
CS4755,0
CS8170,1
CS7892,1
CS1262,0
CS3128,1
CS1114,0
CS9347,0
CS5728,0
CS7335,1
CS1785,0
CS7872,1
CS7863,1
CS9233,0
CS9699,1
CS5658,0
CS9608,0
CS4523,0
CS1612,0
CS8776,0
CS9503,0
CS7966,1
CS8982,0
CS4068,0
CS6749,1
CS1640,0
CS6774,1
CS7246,0
CS7279,1
CS9601,0
CS5112,1
CS4520,0
CS9673,0
CS6745,1
CS5608,0
CS7174,1
CS3250,0
CS5023,1
CS2398,1
CS2400,1
CS6720,0
CS8346,0
CS9515,0
CS2659,0
CS4130,1
CS6090,1
CS8782,0
CS9450,1
CS6720,0
CS9563,1
CS5617,0
CS7000,0
CS1714,0
CS9414,1
CS1299,0
CS1636,0
CS8557,0
CS9275,0
CS3806,0
CS7764,1
CS4508,0
CS4175,1
CS4959,0
CS4314,1
CS9144,1
CS1790,1
CS7177,0
CS8067,1
CS9836,1
CS7418,1
CS8390,0
CS1544,0
CS4991,0
CS9318,0
CS4505,0
CS3771,0
CS1707,1
CS5191,0
CS1993,1
CS9899,1
CS1762,0
CS6257,0
CS8013,0
CS8055,1
CS9070,1
CS8182,0
CS7170,1
CS2021,0
CS9008,1
CS3957,1
CS3682,0
CS7364,0
CS5118,0
CS7247,0
CS9223,1
CS9699,1
CS4031,1
CS4372,0
CS4525,0
CS5529,1
CS1433,0
CS2015,1
CS3433,0
CS7346,0
CS1687,0
CS4432,0
CS5024,1
CS9540,1
CS5276,0
CS3861,1
CS9173,0
CS8576,1
CS1020,1
CS7488,1
CS9307,1
CS9238,1
CS3605,1
CS9860,0
CS7429,0
CS4133,0
CS9430,1
CS8644,1
CS9088,0
CS7424,0
CS8146,0
CS4780,0
CS4349,1
CS4054,1
CS2490,1
CS8357,0
CS5831,1
CS4493,1
CS8940,1
CS2404,1
CS2125,0
CS1262,1
CS1466,1
CS3810,0
CS8424,1
CS8282,1
CS9906,0
CS1795,1
CS4311,0
CS6095,0
CS5433,0
CS4146,1
CS6970,1
CS6553,1
CS8022,0
CS8394,0
CS2505,0
CS8904,1
CS5908,1
CS6563,1
CS6931,0
CS5174,1
CS9456,1
CS7212,0
CS8124,0
CS7214,1
CS3176,1
CS5550,0
CS1810,1
CS6055,1
CS8462,1
CS9915,1
CS9622,1
CS3973,1
CS7458,0
CS3559,1
CS9308,1
CS1307,0
CS3213,1
CS4865,1
CS2399,1
CS2750,0
CS1387,0
CS1197,1
CS2626,1
CS9547,1
CS9051,1
CS9850,0
CS1240,1
CS2383,0
CS4089,0
CS2540,1
CS4155,1
CS4682,0
CS6657,1
CS2916,1
CS8863,1
CS1402,0
CS4894,1
CS5356,0
CS3520,0
CS1595,1
CS6587,0
CS5183,0
CS7768,1
CS1906,0
CS1055,0
CS4269,0
CS7426,0
CS5918,1
CS5727,0
CS3893,0
CS1726,0
CS3728,1
CS3234,0
CS9370,0
CS5051,1
CS4076,0
CS8373,0
CS3175,0
CS1928,1
CS9887,0
CS2172,0
CS2115,1
CS3572,1
CS4574,1
CS8223,1
CS4773,1
CS3864,1
CS7887,0
CS1812,1
CS9223,1
CS2706,0
CS4802,1
CS1815,1
CS4388,0
CS9087,0
CS4170,0
CS8343,1
CS6654,0
CS4973,1
CS5222,0
CS4614,1
CS2784,1
CS4617,0
CS4599,0
CS6230,1
CS5185,1
CS4986,1
CS1696,0
CS6862,0
CS7603,0
CS2710,1
CS5801,1
CS5978,0
CS8677,1
CS7856,0
CS2535,0
CS2599,1
CS2320,0
CS5235,1
CS7255,1
CS7711,0
CS8318,1
CS9000,1
CS6650,0
CS2310,1
CS2163,1
CS4292,1
CS8642,1
CS9116,1
CS7791,0
CS2441,0
CS4783,0
CS5838,1
CS2777,0
CS5816,1
CS2498,0
CS3338,0
CS2076,0
CS8774,0
CS2249,0
CS7511,0
CS2791,1
CS2084,0
CS4079,1
CS9618,1
CS9328,1
CS7398,0
CS2197,0
CS2746,1
CS1375,0
CS7837,1
CS3055,1
CS9334,0
CS2564,1
CS1740,0
CS1268,0
CS8834,1
CS5201,0
CS5065,1
CS6838,0
CS5120,0
CS7076,1
CS8285,0
CS6254,0
CS9641,1
CS9949,1
CS8854,1
CS1889,1
CS5947,0
CS3651,0
CS3079,1
CS3392,0
CS6180,1
CS4586,0
CS8524,0
CS2112,1
CS7804,0
CS6124,1
CS8417,0
CS6065,1
CS7342,0
CS1190,1
CS3132,1
CS1117,1
CS3832,1
CS3397,0
CS8337,0
CS8968,1
CS3371,1
CS7201,0
CS4030,1
CS5989,0
CS1399,0
CS3676,0
CS6796,0
CS2051,1
CS3165,0
CS5516,1
CS3654,1
CS3126,0
CS2478,1
CS5041,1
CS2827,0
CS1733,1
CS7271,0
CS8696,0
CS5386,1
CS9948,0
CS4454,0
CS3909,1
CS3976,0
CS6416,1
CS9375,1
CS2302,0
CS1164,0
CS8763,0
CS3085,0
CS7961,0
CS4245,0
CS4451,0
CS2739,0
CS3791,0
CS7751,0
CS2455,1
CS8145,0
CS7518,1
CS5672,1
CS8972,1
CS6630,0
CS3889,0
CS7251,1
CS1532,1
CS4045,1
CS8140,1
CS9108,1
CS4398,0
CS9909,0
CS3514,0
CS1425,0
CS6017,1
CS9267,1
CS4208,0
CS8160,0
CS5975,1
CS1406,1
CS1185,0
CS3464,1
CS8029,1
CS4090,0
CS4074,0
CS4515,0
CS1423,0
CS1516,0
CS6609,0
CS3277,0
CS8031,0
CS6310,0
CS5809,1
CS8406,0
CS6010,1
CS4894,0
CS2238,0
CS8284,0
CS5539,1
CS4016,1
CS7487,0
CS8858,0
CS5595,0
CS4514,0
CS5103,0
CS3486,1
CS9189,1
CS6873,1
CS4271,1
CS4806,0
CS7184,1
CS3490,1
CS7616,1
CS5597,0
CS3887,0
CS3881,0
CS1622,1
CS3455,1
CS5795,0
CS3647,0
CS3096,1
CS8043,1
CS7277,1
CS7440,0
CS8255,0
CS8697,0
CS9592,1
CS2957,1
CS8974,1
CS7289,1
CS4652,0
CS1401,0
CS6828,0
CS9769,0
CS9685,0
CS5576,1
CS8895,0
CS2906,1
CS4856,1
CS6536,0
CS3879,0
CS3454,0
CS9876,1
CS6556,0
CS6604,0
