customer_id,response
CS1573,1
CS8781,0
CS4012,0
CS8476,1
CS7422,1
CS2399,1
CS1034,0
CS9639,1
CS3435,1
CS7950,1
CS9404,1
CS3387,1
CS7523,1
CS1304,0
CS3327,0
CS1446,1
CS8940,0
CS6586,1
CS8734,1
CS5496,0
CS5218,0
CS2958,0
CS9010,0
CS5276,0
CS9686,1
CS3199,1
CS1217,0
CS5545,0
CS1241,0
CS2809,0
CS8784,0
CS9921,1
CS4318,1
CS5695,1
CS7122,0
CS2442,0
CS6232,1
CS5152,1
CS2966,0
CS7229,1
CS8186,0
CS9768,1
CS8340,1
CS3254,0
CS3149,0
CS9620,1
CS3082,1
CS3485,1
CS9049,1
CS7343,1
CS4172,1
CS2684,1
CS8131,1
CS2478,1
CS3931,0
CS3700,1
CS7160,1
CS6407,1
CS1373,0
CS8587,0
CS2707,1
CS5195,0
CS2867,1
CS1049,1
CS6207,1
CS3234,0
CS2229,0
CS2056,1
CS4895,1
CS4598,1
CS3022,1
CS9071,1
CS3274,0
CS5987,1
CS6625,0
CS6835,1
CS7485,1
CS7220,0
CS1376,0
CS9885,0
CS5646,1
CS6033,0
CS5617,0
CS6846,0
CS5945,0
CS5483,0
CS2115,0
CS3406,0
CS1541,0
CS7248,1
CS7817,0
CS5083,0
CS6099,1
CS7755,0
CS1895,1
CS8945,1
CS7233,1
CS8510,0
CS4951,0
CS1768,0
CS7368,1
CS2536,1
CS8419,1
CS7358,1
CS5221,0
CS3366,0
CS9033,0
CS5698,1
CS8552,1
CS3113,1
CS4270,1
CS9034,0
CS5418,1
CS8776,1
CS7378,0
CS3827,1
CS6613,0
CS4577,1
CS5523,0
CS1207,1
CS2543,0
CS6570,1
CS4487,1
CS9120,1
CS2197,1
CS3184,0
CS4938,1
CS1818,1
CS2003,1
CS6287,0
CS4940,0
CS5177,1
CS1589,0
CS1397,0
CS5240,0
CS5675,1
CS2259,1
CS9711,0
CS9578,1
CS3009,0
CS3636,1
CS4628,1
CS7934,1
CS3541,0
CS6645,1
CS9580,0
CS9449,0
CS9004,1
CS8688,1
CS6453,0
CS7524,0
CS5983,1
CS2190,0
CS4205,0
CS7861,0
CS8327,0
CS6606,1
CS8582,0
CS7458,0
CS2297,1
CS8471,0
CS3717,0
CS7623,0
CS5611,0
CS5495,1
CS5982,1
CS4969,1
CS2485,1
CS8461,1
CS4466,1
CS5773,0
CS8648,1
CS4315,1
CS9424,1
CS9632,1
CS8406,1
CS2978,1
CS4520,1
CS4160,0
CS3320,1
CS2267,1
CS1942,1
CS3884,0
CS6118,1
CS4129,1
CS5042,0
CS5745,1
CS6513,0
CS1185,0
CS1023,1
CS8097,0
CS6137,1
CS4314,1
CS5315,0
CS5221,0
CS3248,1
CS1914,0
CS6667,0
CS8359,1
CS8702,1
CS1145,1
CS4371,1
CS6947,0
CS2808,1
CS7937,1
CS4296,0
CS9515,1
CS6660,0
CS4065,0
CS7038,0
CS9274,1
CS8663,1
CS9534,1
CS9835,0
CS4016,1
CS5462,0
CS9091,1
CS4798,0
CS1354,0
CS3306,0
CS9772,0
CS5656,1
CS3207,0
CS6278,0
CS7925,1
CS9106,0
CS9503,1
CS8130,1
CS1448,1
CS1355,0
CS8586,1
CS5327,1
CS8398,1
CS8190,0
CS2557,1
CS4183,0
CS2205,1
CS7304,1
CS7899,0
CS2539,1
CS3492,1
CS2555,1
CS2008,1
CS6448,0
CS9694,0
CS9886,1
CS3210,0
CS2319,1
CS1862,1
CS4443,0
CS5335,0
CS6259,0
CS9703,1
CS2548,1
CS3963,1
CS2244,1
CS9174,0
CS7988,1
CS1812,0
CS5181,0
CS6371,1
CS6715,0
CS7605,1
CS7134,0
CS5769,1
CS3088,1
CS5640,1
CS8043,0
CS1108,1
CS3632,1
CS7557,0
CS9580,1
CS3753,1
CS2486,0
CS2180,1
CS9751,1
CS4026,1
CS5904,1
CS6119,1
CS5799,1
CS6579,1
CS7290,1
CS1864,0
CS3002,0
CS5979,0
CS9654,0
CS8025,0
CS8541,0
CS2869,0
CS5682,1
CS1332,1
CS1850,0
CS8750,1
CS3564,0
CS4476,1
CS1397,1
CS9844,0
CS4734,1
CS3734,1
CS3949,0
CS2729,0
CS2542,1
CS3463,1
CS8215,0
CS9341,1
CS7778,1
CS4721,0
CS2225,1
CS5430,1
CS4372,1
CS8117,0
CS2116,0
CS2608,1
CS2064,0
CS7121,0
CS7201,0
CS8297,0
CS5854,0
CS6123,1
CS7312,1
CS5021,1
CS9879,0
CS7960,1
CS3251,0
CS2555,1
CS7121,1
CS6541,1
CS3899,0
CS7537,0
CS8265,0
CS3198,0
CS2359,0
CS6336,0
CS9322,0
CS5344,0
CS4263,0
CS9735,0
CS3635,0
CS9813,0
CS3445,0
CS4467,0
CS8401,0
CS9493,0
CS2575,0
CS6795,1
CS4807,0
CS7926,0
CS6270,1
CS6342,0
CS5940,0
CS7298,0
CS7713,0
CS9857,1
CS1603,0
CS6424,0
CS6514,1
CS2342,0
CS5643,1
CS1739,1
CS3102,0
CS4022,1
CS9344,0
CS1536,1
CS6085,1
CS5385,1
CS1379,0
CS6503,1
CS3919,0
CS8632,1
CS6001,1
CS4678,1
CS1205,1
CS5332,0
CS9788,1
CS8115,1
CS1344,1
CS2133,1
CS1105,0
CS7369,0
CS4203,1
CS9822,0
CS7822,1
CS5664,1
CS9038,1
CS8094,0
CS7676,1
CS6721,1
CS3400,1
CS3673,1
CS7991,1
CS6752,0
CS4833,1
CS2649,1
CS4964,1
CS6822,1
CS6438,1
CS6706,0
CS5070,1
CS4474,0
CS7572,1
CS2529,0
CS4146,1
CS7521,1
CS5720,0
CS9951,0
CS5083,1
CS2367,1
CS8600,0
CS8784,0
CS1323,1
CS6300,1
CS9220,1
CS8358,0
CS8832,1
CS7182,0
CS4515,1
CS8638,0
CS8901,1
CS1462,0
CS7539,1
CS5486,1
CS5881,0
CS2945,1
CS6770,1
CS7268,1
CS8330,1
CS5721,1
CS8193,0
CS4245,0
CS6133,1
CS1231,1
CS9045,1
CS5561,0
CS2325,0
CS4180,1
CS5647,0
CS7867,0
CS5634,0
CS9999,0
CS9654,1
CS4247,1
CS5864,1
CS2715,1
CS9956,0
CS2574,1
CS4785,1
CS7893,0
CS9428,0
CS2939,0
CS2639,0
CS8531,0
CS9024,0
CS5529,1
CS4490,1
CS3919,0
CS5378,1
CS5611,0
CS4131,0
CS1100,0
CS6237,1
CS8412,0
CS5275,1
CS2309,0
CS8364,0
CS8367,1
CS3440,1
CS8734,1
CS1881,0
CS5299,0
CS2318,0
CS1083,1
CS4978,1
CS5406,1
CS8284,1
CS7370,0
CS6099,1
CS8220,1
CS1796,0
CS7774,1
CS5889,1
CS8699,0
CS2060,0
CS2009,1
CS9393,1
CS3251,0
CS2930,1
CS1486,0
CS2653,1
CS9949,1
CS5399,0
CS9044,1
CS6554,0
CS9477,1
CS3839,0
CS6097,1
CS3879,1
CS2760,1
CS1291,0
CS5773,1
CS7927,0
CS7643,0
CS3097,1
CS2962,0
CS9617,1
CS6625,1
CS7953,1
CS4372,0
CS9184,0
CS1366,1
CS6802,0
CS7588,0
CS7566,1
CS2046,0
CS1598,0
CS4331,0
CS5109,1
CS2101,0
CS2090,0
CS7984,0
CS6658,1
CS6809,0
CS6646,1
CS2365,0
CS9798,1
CS8515,0
CS5432,0
CS1115,1
CS7877,1
CS4367,0
CS9261,1
CS8604,0
CS6106,1
CS9044,0
CS4401,1
CS6290,1
CS4403,0
CS3454,1
CS9691,0
CS2161,1
CS2113,0
CS3350,0
CS9287,0
CS4993,1
CS4322,1
CS9964,1
CS4118,1
CS8596,0
CS9752,0
CS5511,1
CS9472,0
CS5532,0
CS6588,0
CS7317,0
CS1767,1
CS3650,0
CS3758,1
CS7505,0
CS9412,1
CS4517,1
CS7687,1
CS7614,0
CS4008,1
CS1949,0
CS7520,0
CS6148,0
CS2860,1
CS5917,0
CS8235,0
CS7123,1
CS3513,0
CS8636,0
CS6779,0
CS1771,1
CS7092,0
CS3926,0
CS2971,1
CS1677,1
CS9617,0
CS1076,1
CS9234,1
CS2709,1
CS7437,0
CS5749,0
CS3072,1
CS1278,0
CS4081,1
CS9239,1
CS4660,1
CS1252,1
CS3282,0
CS2963,1
CS3701,0
CS7446,0
CS5012,1
CS8381,0
CS4561,1
CS2558,0
CS3120,1
CS8403,0
CS7508,0
CS8249,0
CS8374,1
CS3809,1
CS7921,1
CS4617,0
CS7042,0
CS9045,0
CS5411,0
CS4622,0
CS5452,1
CS4572,0
CS9450,1
CS2776,1
CS8303,1
CS7117,1
CS3159,0
CS6764,1
CS6211,1
CS4573,1
CS1426,0
CS8030,1
CS2908,1
CS2223,1
CS5221,0
CS4100,0
CS9227,0
CS3422,1
CS3491,1
CS8121,0
CS9721,0
CS9064,0
CS2886,0
CS7764,1
CS1623,0
CS6493,1
CS3916,1
CS3843,1
CS9254,0
CS9855,0
CS5969,0
CS8901,0
CS1806,1
CS5805,0
CS4773,0
CS9964,1
CS2163,0
CS3329,0
CS8274,1
CS7158,1
CS6989,1
CS1371,1
CS7247,0
CS2444,1
CS7055,0
CS5184,0
CS9372,1
CS5426,0
CS8569,0
CS6907,1
CS6798,1
CS7964,1
CS4774,0
CS6765,1
CS8306,0
CS3464,1
CS4220,1
CS7379,1
CS5672,1
CS3583,0
CS6276,1
CS2631,1
CS1415,1
CS1479,0
CS6054,1
CS9236,1
CS4728,0
CS2098,0
CS7785,1
CS3468,0
CS4083,1
CS3978,0
CS5402,1
CS3958,0
CS3793,1
CS6626,1
CS6868,1
CS9337,0
CS6255,0
CS5183,1
CS3417,1
CS1173,1
CS6885,1
CS6724,0
CS7849,0
CS9580,1
CS3347,0
CS3018,0
CS6155,0
CS5969,1
CS8541,1
CS7619,0
CS7990,1
CS1830,1
CS3823,0
CS9462,0
CS8294,0
CS5534,0
CS4664,0
CS2170,0
CS8100,1
CS1661,0
CS2464,1
CS1045,1
CS1473,1
CS5492,0
CS6505,1
CS6178,0
CS3451,0
CS3980,1
CS9155,1
CS7290,0
CS1219,1
CS6639,1
CS2622,1
CS8601,0
CS4216,1
CS8225,0
CS7117,1
CS5447,1
CS9746,1
CS7682,0
CS4873,0
CS5223,0
CS9836,1
CS4098,1
CS2545,0
CS6372,1
CS1946,1
CS3702,0
CS2629,1
CS9013,0
CS9303,1
CS7791,1
CS4787,0
CS2231,1
CS3067,0
CS5144,1
CS8359,1
CS8652,0
CS1423,0
CS8594,1
CS8490,0
CS7385,1
CS2378,0
CS1201,1
CS8337,0
CS8593,0
CS2078,1
CS5850,1
CS8992,1
CS9666,0
CS5436,1
CS6080,0
CS3281,0
CS1375,0
CS4390,0
CS7514,0
CS1918,0
CS5781,1
CS8193,1
CS9478,1
CS4868,1
CS8348,1
CS2873,1
CS7675,0
CS9811,0
CS3634,1
CS3480,0
CS1143,0
CS1012,0
CS9740,1
CS9628,1
CS7197,0
CS6432,1
CS8643,0
CS1512,0
CS8696,0
CS9250,1
CS9255,0
CS2918,0
CS8289,1
CS9734,0
CS9814,0
CS8022,0
CS3255,0
CS6133,1
CS8604,0
CS3989,1
CS3076,1
CS7078,0
CS8653,0
CS4392,1
CS5601,1
CS7034,1
CS5620,1
CS3651,1
CS5187,1
CS4744,0
CS3928,1
CS6961,1
CS1325,0
CS3891,1
CS6223,0
CS3051,0
CS7317,0
CS4151,1
CS9619,1
CS6896,1
CS2963,1
CS5910,1
CS9863,0
CS4894,0
CS9992,0
CS4183,1
CS1692,0
CS8532,0
CS6374,1
CS5137,1
CS3243,1
CS7576,0
CS5129,1
CS9207,1
CS2377,0
CS6013,1
CS9289,0
CS7490,0
CS3551,0
CS7036,0
CS3450,0
CS8560,1
CS3880,0
CS9776,1
CS5728,1
CS2217,0
CS5457,1
CS3598,0
CS2982,1
CS4108,1
CS5084,0
CS4576,1
CS3255,0
CS5532,1
CS3939,0
CS6655,1
CS3261,1
CS3513,1
CS2903,1
CS5730,0
CS7142,1
CS2505,1
CS5834,0
CS5922,0
CS8351,0
CS7473,1
CS1441,0
CS9195,0
CS9760,0
CS7591,1
CS3940,0
CS1011,1
CS3930,1
CS2524,1
CS3185,1
CS4723,1
CS3015,1
CS4834,0
CS5177,1
CS3306,1
CS4174,1
CS8300,1
CS9586,1
CS7683,0
CS9567,1
CS4805,0
CS5322,1
CS1399,1
CS9950,1
CS9969,1
CS2957,0
CS6453,1
CS3196,1
CS3859,1
CS6292,0
CS1459,0
CS1509,0
CS9859,0
CS7751,0
CS6951,0
CS7664,0
CS1422,0
CS8868,0
CS3496,1
CS3918,1
CS4139,1
CS8024,1
CS1785,0
CS8730,0
CS5511,1
CS3050,1
CS6790,0
CS1163,0
CS4701,1
CS8779,0
CS9004,1
CS2649,0
CS9498,1
CS8638,1
CS5076,0
CS4732,0
CS8238,0
CS1092,0
CS3681,1
CS9044,1
CS1719,0
CS6476,1
CS4654,1
CS8029,1
CS9341,1
CS4795,1
CS8503,1
CS1281,0
CS2928,1
CS3155,0
CS2012,0
CS6659,0
CS3750,0
CS8541,1
CS4250,1
CS9052,1
CS7680,0
CS9222,0
CS8666,1
CS3333,1
CS1844,1
CS6996,0
CS9461,1
CS7578,1
CS2105,0
CS7439,0
CS9700,1
CS1352,0
CS5479,0
CS6072,0
CS3663,0
CS1525,0
CS5922,1
CS9466,1
CS2869,1
CS3459,0
CS7559,1
CS3200,1
CS2836,1
CS2474,1
CS4757,1
CS8839,0
CS6547,0
CS9934,1
CS5919,1
CS7612,1
CS6848,1
CS5727,1
CS5172,1
CS2187,1
CS7955,1
CS3513,1
CS6445,0
CS3871,1
CS8355,0
CS2347,0
CS2108,0
CS5340,1
CS3492,1
CS3300,1
CS5042,0
CS9650,0
CS2263,1
CS1797,1
CS9935,1
CS2604,0
CS2019,1
CS4206,0
CS1381,1
CS6786,1
CS4501,1
CS3218,1
CS8063,0
CS4348,0
CS2285,1
CS8212,1
CS4035,1
CS8527,0
CS3391,0
CS3557,0
CS7460,0
CS3461,1
CS8875,0
CS1548,0
CS9331,1
CS9691,0
CS2213,1
CS7511,1
CS2516,1
CS4181,1
CS8340,0
CS4895,1
CS7398,1
CS5984,0
CS9719,1
CS8318,1
CS5260,1
CS3059,0
CS5081,0
CS9930,1
CS6522,0
CS4563,1
CS9647,1
CS7127,0
CS5419,0
CS7779,0
CS1053,1
CS7312,1
CS9145,0
CS7286,0
CS4804,0
CS3026,0
CS2850,1
CS4164,0
CS2797,0
CS6822,0
CS6369,0
CS5630,0
CS1536,0
CS3835,1
CS7858,1
CS2051,1
CS5910,0
CS5074,1
CS6304,0
CS3781,1
CS5131,1
CS3369,1
CS7469,1
CS7109,1
CS3574,0
CS8074,1
CS4854,0
CS7794,0
CS9050,1
CS2114,1
CS1332,1
CS6673,1
CS5234,1
CS3415,1
CS1790,0
CS6136,1
CS6012,1
CS7149,1
CS1610,1
CS6975,0
CS3802,0
CS3141,1
CS6769,0
CS3422,0
CS3727,0
CS4456,0
CS6615,1
CS7739,0
CS3479,0
CS8879,0
CS2430,1
CS1232,0
CS9848,0
CS5710,1
CS9907,0
CS6192,1
CS9506,0
CS9173,1
CS4603,0
CS2458,1
CS6959,0
CS1643,1
CS9072,1
CS1826,0
CS8573,0
CS5883,0
CS4284,0
CS2376,0
CS3134,0
CS6613,1
CS9167,1
CS9011,0
CS7877,0
CS6792,1
CS4679,0
CS8639,0
CS2731,0
CS5320,0
CS9253,0
CS4295,1
CS1177,0
CS2508,0
CS5008,0
CS7120,0
CS9255,1
CS6283,0
CS6763,1
CS1199,1
CS3806,1
CS9505,0
CS8095,1
CS1301,0
CS4344,0
CS4916,1
CS2454,1
CS1547,1
CS9764,0
CS5076,1
CS2793,1
CS8122,0
CS5147,1
CS8651,0
CS2079,1
CS4621,1
CS8579,1
CS8393,1
CS9091,0
CS2905,0
CS6428,0
CS8347,1
CS9740,1
CS5463,0
CS1289,0
CS6922,0
CS6160,1
CS4133,0
CS4611,1
CS9314,1
CS9609,0
CS3254,0
CS3825,1
CS6971,1
CS3516,0
CS5304,1
CS9695,1
CS3984,1
CS5622,1
CS8412,1
CS6092,1
CS6504,1
CS5292,1
CS8890,1
CS4597,0
CS6388,1
CS8773,0
CS6659,0
CS9836,0
CS8821,0
CS5883,0
CS1763,1
CS6972,1
CS3875,0
CS8121,1
CS8379,0
CS4953,1
CS6575,1
CS3726,0
CS3195,0
CS6686,0
CS2237,1
CS2312,1
CS7682,1
CS2869,0
CS1419,1
CS9109,1
CS8461,0
CS8505,0
CS6412,1
CS7701,1
CS2566,1
CS6751,0
CS3584,0
CS1285,0
CS2547,0
CS7715,0
CS2095,1
CS1062,0
CS9625,0
CS4255,1
CS2655,0
CS3458,1
CS7432,1
CS6249,0
CS8030,1
CS2070,1
CS4518,1
CS1995,0
CS5700,0
CS5127,0
CS7787,1
CS6235,1
CS8575,0
CS1563,1
CS2142,1
CS3730,1
CS4548,0
CS3658,1
CS2811,0
CS1586,0
CS9777,0
CS3056,1
CS8662,1
CS6500,1
CS5687,1
CS1000,1
CS3512,1
CS6991,1
CS9769,1
CS7263,0
CS3475,0
CS5621,0
CS8750,0
CS5850,0
CS2487,1
CS2066,0
CS8146,0
CS3812,0
CS5362,0
CS3715,1
CS2587,1
CS1384,1
CS6069,0
CS5166,0
CS4215,1
CS7041,1
CS2189,0
CS1333,1
CS9248,0
CS2240,1
CS2232,1
CS7238,1
CS4705,1
CS4752,0
CS7296,0
CS2116,0
CS4987,0
CS8410,0
CS7328,1
CS8300,1
CS1507,1
CS4549,1
CS8259,0
CS1173,0
CS7940,1
CS2154,0
CS2415,0
CS3194,0
CS2598,0
CS7852,0
CS8309,0
CS2809,1
CS1147,0
CS7257,0
CS7836,1
CS8104,0
CS1987,0
CS1645,0
CS2660,0
CS3645,0
CS5135,1
CS7944,1
CS3093,1
CS8375,0
CS8760,1
CS1860,1
CS7896,1
CS6107,0
CS9750,1
CS4747,0
CS2726,1
CS3856,0
CS5172,0
CS8354,0
CS4605,0
CS5460,1
CS8259,1
CS4396,1
CS2687,0
CS4102,1
CS3728,0
CS1700,0
CS2068,0
CS4291,0
CS8631,1
CS1989,1
CS9432,1
CS1462,0
CS2318,0
CS7839,1
CS5354,1
CS6185,1
CS7425,1
CS5446,0
CS3107,1
CS3288,0
CS2798,1
CS7782,1
CS3375,0
CS1231,0
CS9575,0
CS8036,1
CS6838,1
CS1550,1
CS7928,0
CS6934,1
CS7845,0
CS9721,0
CS7501,0
CS2801,1
CS3957,0
CS3449,1
CS2959,0
CS1040,1
CS2128,1
CS5940,0
CS9913,0
CS3165,1
CS5209,0
CS7001,1
CS3754,1
CS9151,1
CS7184,0
CS1439,1
CS2783,1
CS7712,0
CS8135,1
CS2760,1
CS4101,1
CS7487,1
CS2895,0
CS1780,1
CS3173,0
CS9522,0
CS2213,0
CS8989,0
CS3541,1
CS5156,1
CS4655,0
CS4747,0
CS2525,0
CS1226,1
CS9601,1
CS4831,0
CS4918,0
CS2914,0
CS4069,1
CS1728,1
CS7947,0
CS4277,1
CS2089,0
CS9918,1
CS2511,1
CS1292,1
CS3600,0
CS3957,1
CS5713,0
CS6325,0
CS9396,0
CS1146,0
CS4313,0
CS3790,1
CS1010,1
CS2320,1
CS1537,1
CS6214,0
CS8955,0
CS2340,1
CS8039,0
CS2616,1
CS3682,1
CS9925,0
CS3476,0
CS9367,0
CS3383,0
CS7206,0
CS7640,0
CS5890,1
CS4013,0
CS7381,0
CS7436,1
CS9318,0
CS3288,0
CS4030,1
CS9301,1
CS2283,0
CS2915,1
CS3779,1
CS7561,0
CS7343,1
CS3268,0
CS7906,1
CS1055,1
CS3024,1
CS9441,0
CS5511,1
CS1082,1
CS3852,0
CS7933,1
CS6688,1
CS5629,0
CS1294,1
CS5707,0
CS1128,0
CS1283,0
CS1381,0
CS2416,1
CS5393,0
CS6744,0
CS3723,1
CS6429,0
CS7526,1
CS7667,0
CS5986,1
CS9990,0
CS9120,0
CS2840,0
CS8086,0
CS6032,1
CS4942,0
CS8649,1
CS7699,1
CS7240,1
CS4328,0
CS6840,1
CS7939,1
CS4884,1
CS5672,1
CS8680,1
CS2180,0
CS6032,1
CS9713,1
CS4170,0
CS2227,1
CS9537,0
CS6334,1
CS7692,0
CS4884,1
CS9492,1
CS1908,1
CS4655,0
CS8950,0
CS5213,0
CS2599,0
CS2246,0
CS7163,1
