customer_id,trans_date,tran_amount
CS4441,24/1/2015,984
CS5472,18/5/2014,206
CS7781,1/12/2013,466
CS7717,18/12/2015,782
CS8746,30/12/2012,372
CS4290,23/8/2013,682
CS9407,12/6/2014,949
CS2055,13/11/2013,734
CS9123,6/11/2015,584
CS4210,5/11/2014,591
CS4738,7/5/2015,113
CS3279,19/10/2013,903
CS5440,10/3/2013,925
CS9396,20/5/2014,252
CS1578,29/3/2015,740
CS6804,10/5/2014,434
CS7809,24/9/2014,824
CS7668,10/10/2013,688
CS8218,12/9/2013,693
CS7105,28/7/2013,127
CS5076,21/4/2015,825
CS3745,4/8/2015,640
CS7146,23/8/2015,716
CS1308,10/8/2015,500
CS1537,11/3/2013,110
CS8722,13/9/2013,294
CS2945,13/4/2013,107
CS1928,4/8/2015,914
CS5937,24/11/2015,760
CS2555,10/10/2013,63
CS1922,7/4/2015,562
CS9260,6/9/2014,395
CS4224,22/3/2014,884
CS2043,5/2/2013,320
CS3901,17/12/2013,304
CS9563,10/11/2014,181
CS2580,29/5/2014,299
CS2563,9/4/2014,168
CS5422,26/6/2014,212
CS5335,21/12/2014,842
CS6697,2/4/2013,54
CS8725,27/1/2015,761
CS1870,26/7/2013,450
CS8803,16/4/2015,907
CS3681,18/11/2013,977
CS1159,28/4/2015,836
CS9526,2/3/2015,926
CS9119,21/8/2015,599
CS8354,16/7/2013,419
CS1540,16/4/2013,262
CS4037,6/7/2013,287
CS4113,19/9/2013,183
CS8033,2/12/2014,830
CS4792,3/4/2015,659
CS6174,19/10/2015,181
CS7325,25/5/2015,574
CS3763,1/6/2015,803
CS1937,11/5/2014,769
CS4391,23/3/2013,205
CS2487,21/6/2014,39
CS2651,30/12/2012,944
CS5827,29/1/2013,268
CS9417,9/12/2014,152
CS7115,25/12/2014,318
CS4785,25/2/2013,844
CS2755,5/3/2013,525
CS1421,4/9/2015,78
CS1634,27/5/2014,352
CS1101,18/5/2015,250
CS9091,8/10/2014,646
CS2352,1/7/2013,420
CS2151,1/11/2015,49
CS5303,7/11/2014,736
CS8415,21/2/2015,22
CS1551,19/4/2015,672
CS9213,11/11/2015,901
CS3065,6/11/2015,475
CS7186,18/5/2015,598
CS5896,22/1/2013,164
CS5814,2/11/2013,876
CS5672,14/3/2015,276
CS8375,11/7/2014,890
CS1999,27/8/2015,936
CS9803,17/12/2013,749
CS7600,3/12/2014,345
CS2006,15/8/2013,668
CS8554,13/6/2014,369
CS8849,21/9/2013,509
CS2388,14/9/2014,962
CS5739,30/6/2014,428
CS4728,9/12/2015,627
CS8077,3/4/2014,980
CS1442,21/11/2015,922
CS1208,30/4/2013,903
CS8988,6/6/2014,588
CS7992,7/7/2014,153
CS2324,25/7/2013,938
CS7750,18/1/2014,396
CS3516,30/12/2015,325
CS3266,12/9/2013,931
CS3303,10/9/2015,742
CS7510,18/8/2015,34
CS3995,29/7/2015,382
CS1594,16/10/2013,507
CS2843,27/10/2013,11
CS3307,5/1/2014,968
CS2596,1/12/2013,454
CS5548,5/7/2013,832
CS2361,4/10/2013,574
CS5286,17/6/2014,188
CS7760,30/10/2013,587
CS9756,29/10/2013,52
CS4426,8/3/2014,546
CS2320,29/10/2014,906
CS8846,22/7/2015,427
CS8533,1/7/2013,718
CS3473,4/5/2013,782
CS7520,10/2/2014,382
CS1492,18/10/2015,998
CS2155,14/11/2015,57
CS4103,26/10/2015,399
CS9247,8/8/2014,991
CS4859,24/10/2013,722
CS7255,21/4/2015,909
CS5407,5/5/2013,417
CS8615,13/12/2014,239
CS6344,2/1/2014,779
CS5203,16/5/2013,867
CS7597,2/11/2013,112
CS4732,30/9/2013,35
CS7433,13/11/2013,391
CS4786,6/8/2013,618
CS1092,15/9/2014,143
CS2895,9/5/2013,755
CS3375,12/5/2013,521
CS6867,2/3/2014,311
CS8238,21/4/2013,601
CS7099,4/2/2014,67
CS2311,18/12/2014,588
CS5257,13/3/2015,49
CS1645,10/9/2015,264
CS5195,6/10/2015,876
CS4417,17/8/2014,848
CS6013,14/1/2015,738
CS6432,16/3/2013,498
CS2373,28/4/2013,227
CS7497,11/5/2014,496
CS1829,16/10/2015,545
CS6013,19/12/2014,279
CS5949,18/10/2013,65
CS6817,18/3/2014,678
CS2582,5/8/2015,685
CS2226,3/8/2013,352
CS1087,8/2/2015,540
CS8457,16/10/2014,394
CS6593,4/12/2014,468
CS9671,28/8/2013,262
CS8665,17/4/2014,878
CS2532,24/8/2013,402
CS9749,1/5/2014,981
CS5720,29/1/2014,403
CS2628,8/8/2013,140
CS6065,28/6/2013,984
CS6896,21/12/2015,712
CS1908,9/8/2014,266
CS2562,9/11/2013,865
CS8456,22/1/2013,501
CS2562,18/3/2013,741
CS4120,13/3/2013,390
CS1254,11/12/2014,904
CS3816,5/7/2013,141
CS1820,4/11/2013,685
CS9946,3/9/2014,342
CS1132,21/11/2014,800
CS5768,16/9/2015,866
CS5275,18/2/2014,145
CS6807,1/8/2014,199
CS9834,26/9/2014,170
CS6211,29/5/2013,483
CS7251,17/8/2013,531
CS8140,6/1/2015,303
CS9257,28/9/2014,873
CS1613,21/9/2013,587
CS5920,14/1/2013,517
CS2392,26/9/2013,31
CS5865,4/1/2015,323
CS7211,3/11/2015,820
CS8377,3/3/2013,149
CS5216,22/10/2013,671
CS5676,24/4/2013,793
CS5118,2/6/2015,939
CS9316,5/2/2014,160
CS7076,15/1/2014,937
CS8415,3/10/2014,577
CS1542,12/2/2014,637
CS5857,12/4/2014,593
CS2381,6/10/2015,619
CS3878,20/5/2014,826
CS5136,2/4/2014,938
CS2924,7/6/2015,67
CS2734,25/6/2014,48
CS4304,21/10/2015,188
CS6359,6/2/2013,89
CS5531,11/1/2014,50
CS6127,16/6/2014,645
CS1598,6/5/2013,263
CS5100,24/1/2013,592
CS9992,7/4/2015,942
CS4741,15/6/2013,140
CS2382,13/6/2013,800
CS1152,25/9/2015,286
CS4685,4/1/2015,751
CS2050,7/1/2014,423
CS9856,27/10/2013,263
CS2490,30/9/2015,216
CS7609,25/10/2015,444
CS8295,23/5/2014,16
CS5828,26/1/2015,790
CS3779,2/11/2014,710
CS4818,20/9/2015,68
CS7059,13/12/2013,521
CS6240,23/6/2013,373
CS1311,8/3/2014,796
CS2174,17/9/2013,899
CS2962,30/4/2013,923
CS5257,26/9/2013,690
CS5255,27/3/2014,609
CS9144,30/8/2015,170
CS7888,17/7/2014,859
CS5963,24/1/2014,947
CS8773,11/7/2013,422
CS6515,4/11/2013,547
CS9069,14/2/2013,107
CS7403,14/6/2013,692
CS2628,30/3/2014,968
CS2180,22/1/2015,176
CS7659,26/7/2013,18
CS8953,23/6/2014,143
CS3982,19/1/2014,787
CS6771,29/1/2014,235
CS2846,26/4/2013,749
CS4811,21/7/2014,149
CS4057,4/1/2013,799
CS1960,29/10/2015,839
CS6974,11/7/2013,542
CS5354,7/8/2015,633
CS6648,22/10/2013,109
CS2600,31/1/2015,993
CS5391,24/5/2013,638
CS2099,23/7/2013,538
CS1937,15/5/2013,876
CS9974,4/4/2015,176
CS1239,19/8/2015,311
CS7629,30/6/2015,402
CS4318,9/8/2014,25
CS6835,24/5/2015,642
CS4480,27/9/2014,199
CS3380,15/8/2014,43
CS3240,5/9/2015,13
CS4704,25/1/2013,833
CS6426,10/6/2015,277
CS2243,24/2/2014,722
CS6168,8/9/2013,836
CS2727,16/12/2015,576
CS7448,21/4/2013,36
CS7485,16/1/2013,548
CS2669,22/10/2013,958
CS6427,7/11/2013,455
CS1008,20/4/2015,526
CS6416,24/2/2015,68
CS4517,14/10/2014,212
CS9611,12/11/2013,331
CS8384,1/8/2013,110
CS8165,10/2/2014,728
CS1529,6/6/2014,239
CS3885,30/5/2014,600
CS8468,13/9/2015,246
CS7304,1/8/2013,50
CS8637,24/11/2014,760
CS3117,6/3/2015,165
CS7160,27/4/2014,134
CS7250,16/2/2014,654
CS7422,21/4/2014,130
CS2559,29/9/2015,324
CS4238,22/5/2013,275
CS5661,2/2/2013,474
CS9184,4/12/2014,856
CS8498,20/12/2013,661
CS9122,25/12/2013,686
CS9430,13/12/2014,389
CS5122,22/12/2013,988
CS2137,16/5/2015,61
CS4355,11/5/2015,733
CS8230,23/1/2015,44
CS8080,24/9/2015,302
CS6111,24/8/2013,183
CS6163,15/7/2014,175
CS7791,31/10/2015,867
CS6601,25/5/2013,714
CS1167,18/6/2014,115
CS8183,8/12/2013,209
CS2438,6/8/2013,139
CS1055,21/12/2015,519
CS8707,6/9/2014,387
CS2506,18/4/2013,794
CS3559,25/12/2013,862
CS2162,30/6/2013,444
CS8753,9/10/2014,202
CS2435,6/10/2013,49
CS5588,4/8/2015,959
CS3454,24/4/2014,210
CS4749,9/2/2014,200
CS9539,25/7/2013,627
CS4799,22/2/2015,641
CS5271,13/3/2014,817
CS4054,14/2/2013,88
CS2450,21/4/2014,321
CS1767,8/10/2015,384
CS2308,18/6/2013,857
CS3543,2/2/2015,276
CS3084,26/10/2015,370
CS3816,9/1/2013,289
CS3937,25/7/2013,816
CS2269,30/3/2014,684
CS9730,7/10/2015,623
CS4595,18/8/2013,379
CS8307,15/8/2015,328
CS7371,5/11/2015,966
CS9863,22/4/2014,33
CS8973,30/11/2013,105
CS1601,25/12/2015,664
CS7148,24/4/2015,193
CS2262,11/5/2015,150
CS8602,30/9/2013,725
CS9859,28/10/2013,604
CS1420,11/1/2015,127
CS6047,23/2/2014,403
CS4069,11/11/2013,243
CS2139,6/5/2014,230
CS2763,6/2/2013,934
CS4686,18/2/2013,359
CS1923,24/8/2013,485
CS2596,16/5/2014,273
CS9207,5/9/2015,648
CS8116,26/2/2014,416
CS4357,11/11/2014,237
CS5667,17/2/2015,624
CS4912,17/8/2013,169
CS7595,9/11/2015,332
CS8791,7/2/2014,327
CS8380,7/4/2015,885
CS1722,12/12/2014,621
CS2133,8/12/2014,593
CS2801,27/3/2013,127
CS8583,1/5/2014,550
CS6845,8/9/2015,128
CS7368,15/8/2015,258
CS7277,21/6/2013,113
CS4513,8/4/2013,801
CS4165,24/4/2014,287
CS1937,17/9/2014,64
CS8224,28/8/2014,931
CS5497,26/9/2015,185
CS1485,16/4/2015,100
CS2608,12/11/2015,264
CS5703,31/8/2015,803
CS2082,8/3/2014,607
CS1302,5/12/2013,73
CS5468,24/2/2014,260
CS7128,26/3/2013,61
CS2559,7/7/2015,695
CS3388,26/8/2015,461
CS7765,13/1/2015,271
CS1698,2/12/2014,632
CS4806,8/11/2015,293
CS8388,21/10/2015,82
CS2950,14/8/2014,255
CS8134,3/2/2014,141
CS4593,16/11/2013,878
CS9132,3/4/2014,236
CS5412,15/2/2014,130
CS6363,24/7/2015,539
CS9682,12/11/2015,83
CS3856,14/8/2015,978
CS7438,25/5/2014,650
CS6793,26/4/2015,964
CS6948,15/2/2015,832
CS6647,23/12/2015,554
CS6021,11/7/2013,25
CS2720,12/10/2013,95
CS9577,3/10/2015,903
CS5243,19/10/2015,168
CS8919,19/5/2014,19
CS1623,26/10/2014,144
CS6209,24/4/2014,62
CS5601,16/3/2014,767
CS4293,24/8/2013,269
CS2795,20/5/2015,294
CS5909,10/4/2015,38
CS9839,16/12/2015,335
CS8236,12/10/2015,409
CS6163,29/9/2015,203
CS8874,8/12/2015,869
CS4120,15/8/2013,351
CS6165,1/3/2015,51
CS8395,28/6/2014,57
CS9162,24/1/2015,155
CS3868,29/1/2013,594
CS7326,14/12/2013,401
CS1570,7/9/2014,469
CS9511,28/12/2014,724
CS1582,21/12/2015,222
CS2302,6/10/2014,256
CS3672,9/11/2015,764
CS1398,7/8/2013,837
CS7844,28/11/2013,516
CS6088,6/7/2013,906
CS9661,6/1/2013,558
CS5976,11/7/2014,150
CS7338,10/7/2014,333
CS5429,20/11/2013,916
CS9663,24/1/2015,573
CS6491,19/8/2013,256
CS8733,27/7/2013,710
CS7627,8/10/2015,99
CS7472,13/9/2014,284
CS4271,1/8/2014,969
CS2229,22/8/2013,231
CS4994,22/4/2015,466
CS6763,20/2/2014,197
CS7738,19/12/2015,379
CS8589,4/4/2014,578
CS9102,30/5/2015,95
CS1343,7/1/2015,551
CS3950,22/9/2015,612
CS4289,4/5/2015,67
CS7541,7/10/2013,495
CS9022,24/3/2014,589
CS4193,5/12/2013,244
CS8089,18/9/2013,630
CS8070,8/5/2015,527
CS7065,9/9/2015,895
CS6778,22/5/2015,361
CS5367,23/5/2015,419
CS4443,7/12/2013,387
CS5030,5/12/2014,456
CS8821,12/10/2013,435
CS5761,25/4/2013,601
CS8473,13/2/2014,143
CS6749,7/3/2013,450
CS8227,26/10/2014,156
CS9652,18/7/2015,471
CS2867,17/11/2013,557
CS9224,27/3/2014,274
CS8702,20/4/2013,879
CS1923,11/9/2013,407
CS1088,7/8/2013,312
CS5698,15/2/2015,292
CS1297,31/12/2012,859
CS2937,27/6/2013,913
CS8139,9/8/2013,157
CS2587,7/9/2013,236
CS8644,30/7/2015,601
CS7589,20/2/2014,706
CS5250,8/4/2014,124
CS1999,30/3/2014,60
CS2780,3/4/2013,351
CS7342,23/2/2014,19
CS4645,4/7/2015,410
CS3679,21/3/2014,498
CS4133,15/10/2015,360
CS9495,16/7/2015,675
CS9123,22/10/2015,709
CS7479,4/6/2014,214
CS8025,3/10/2013,766
CS4117,17/5/2013,822
CS3961,17/10/2015,322
CS9605,1/8/2015,872
CS2189,30/8/2014,120
CS2833,21/9/2013,826
CS4118,1/5/2013,584
CS2759,10/9/2014,60
CS8751,19/5/2013,936
CS7837,24/3/2014,429
CS7649,19/12/2013,586
CS1422,16/8/2015,657
CS2197,18/7/2015,179
CS2275,3/12/2013,939
CS9972,13/2/2013,605
CS8630,25/3/2015,121
CS7879,13/1/2015,957
CS9721,21/1/2015,542
CS3636,20/2/2015,292
CS8959,22/12/2015,96
CS5305,12/9/2014,111
CS9761,2/7/2014,817
CS7007,27/7/2014,947
CS1934,6/7/2014,54
CS1968,24/3/2015,93
CS8665,17/1/2015,589
CS9301,18/8/2014,718
CS1825,21/7/2014,338
CS2532,13/7/2013,167
CS6232,25/2/2014,263
CS3940,8/10/2015,775
CS5694,15/2/2015,287
CS6973,24/12/2015,793
CS4193,14/5/2014,357
CS1857,30/9/2015,749
CS8077,24/9/2014,525
CS1094,13/1/2014,397
CS2797,2/12/2013,938
CS4109,21/3/2014,32
CS9968,22/12/2013,21
CS4057,24/2/2013,854
CS7794,7/9/2014,602
CS9363,18/1/2015,114
CS4343,17/9/2015,886
CS1334,17/4/2014,272
CS5698,31/12/2014,585
CS2243,6/6/2015,693
CS9996,5/4/2013,497
CS2432,20/9/2014,656
CS7447,29/11/2015,262
CS2222,22/12/2014,553
CS9359,17/5/2013,308
CS3579,21/6/2014,913
CS2562,13/4/2015,511
CS2692,13/1/2013,421
CS8171,19/5/2013,274
CS7371,20/7/2013,795
CS6315,9/6/2015,914
CS7135,9/6/2013,621
CS8677,28/5/2014,321
CS5143,25/3/2013,680
CS8719,30/8/2013,909
CS2047,5/10/2015,914
CS7262,22/5/2013,559
CS1063,16/2/2015,701
CS9165,25/11/2013,624
CS1662,21/12/2013,43
CS9533,23/2/2015,421
CS2830,4/11/2014,132
CS4951,26/7/2014,211
CS2362,16/8/2014,620
CS9413,3/6/2013,576
CS8000,20/2/2015,622
CS3999,2/6/2015,17
CS9978,28/11/2015,859
CS2495,2/8/2013,496
CS5789,19/2/2014,992
CS5318,10/5/2013,739
CS4267,2/2/2013,184
CS4890,25/3/2013,36
CS7000,17/9/2013,517
CS4676,27/9/2014,360
CS2983,13/4/2014,193
CS3692,7/1/2015,75
CS8781,6/1/2015,30
CS2991,7/10/2015,566
CS7689,14/12/2014,782
CS2943,10/8/2014,287
CS5389,28/6/2015,255
CS3811,22/7/2014,392
CS2233,15/10/2014,403
CS5787,26/11/2013,508
CS4503,17/9/2014,843
CS8680,28/7/2014,472
CS7067,29/4/2014,336
CS1743,4/2/2015,449
CS4806,16/4/2014,984
CS2773,31/1/2015,766
CS2871,28/9/2013,417
CS3369,31/12/2015,903
CS8455,8/2/2014,66
CS8320,16/9/2013,26
CS7035,13/3/2014,163
CS5927,29/10/2013,34
CS4227,22/7/2014,618
CS9188,12/11/2015,815
CS4946,21/1/2015,663
CS2850,24/4/2015,522
CS4157,28/12/2013,919
CS9748,11/7/2014,896
CS8755,16/4/2014,699
CS4038,29/4/2014,633
CS3954,22/5/2014,22
CS2010,1/8/2014,167
CS5167,24/8/2014,724
CS1931,5/2/2013,354
CS3986,2/5/2013,27
CS8393,18/1/2014,437
CS9373,26/6/2015,905
CS3808,14/11/2013,182
CS3920,1/4/2015,442
CS8732,24/8/2015,770
CS8395,14/12/2014,642
CS4902,9/2/2015,414
CS2226,18/9/2013,919
CS7140,22/2/2013,864
CS9163,8/11/2013,240
CS6125,29/7/2014,58
CS2561,12/4/2013,60
CS7512,10/4/2015,200
CS5789,26/7/2015,926
CS7935,2/4/2013,687
CS6044,24/10/2014,485
CS3156,5/6/2015,30
CS4160,8/12/2015,725
CS3656,6/12/2013,467
CS4416,18/4/2013,845
CS3153,15/10/2015,866
CS8576,17/2/2014,685
CS9225,7/3/2015,909
CS8164,3/7/2015,152
CS8621,29/5/2015,932
CS5219,18/1/2015,710
CS4627,13/4/2014,222
CS9158,19/4/2015,575
CS9085,22/7/2013,645
CS1146,11/12/2014,907
CS4068,12/7/2013,272
CS5849,25/1/2015,978
CS2405,5/4/2015,700
CS5371,26/6/2014,754
CS3188,22/3/2013,509
CS6902,20/1/2015,555
CS5620,23/2/2013,618
CS6586,1/9/2014,883
CS7143,20/2/2013,977
CS7394,14/11/2015,175
CS1893,18/1/2013,990
CS9795,13/8/2015,322
CS1416,26/10/2013,259
CS3317,4/11/2015,483
CS9801,1/4/2015,188
CS7774,2/6/2014,39
CS2700,23/12/2015,805
CS1941,28/11/2013,749
CS1965,15/3/2013,854
CS9924,6/11/2014,226
CS9224,18/6/2015,55
CS9524,7/12/2013,850
CS4502,3/8/2013,530
CS8376,26/11/2013,829
CS7634,29/11/2015,444
CS2825,1/2/2015,374
CS4957,5/1/2014,463
CS9888,19/4/2014,616
CS8346,7/7/2014,754
CS1749,18/8/2013,126
CS7234,19/4/2014,786
CS2711,16/10/2014,242
CS6837,5/4/2015,428
CS7289,29/7/2015,636
CS9755,20/3/2014,49
CS8574,17/1/2015,295
CS7182,3/2/2014,916
CS9937,14/11/2013,983
CS2516,4/7/2015,417
CS9733,22/4/2014,417
CS2836,18/1/2014,203
CS7390,26/2/2015,196
CS7617,27/10/2013,930
CS7314,18/12/2014,839
CS1048,4/2/2013,354
CS7630,23/7/2014,282
CS6144,22/11/2013,390
CS3076,9/3/2015,121
CS8936,24/11/2013,404
CS2537,25/8/2013,51
CS7141,9/9/2013,737
CS2238,13/7/2014,807
CS7799,23/7/2013,561
CS9182,5/4/2015,160
CS3201,24/7/2013,514
CS1853,25/12/2014,922
CS7915,7/10/2013,657
CS8268,15/2/2014,919
CS6421,10/12/2014,634
CS3170,30/4/2014,978
CS5458,17/5/2014,184
CS4323,31/12/2014,890
CS6840,30/5/2013,506
CS9566,6/9/2014,636
CS3933,26/3/2013,486
CS8601,28/2/2015,57
CS7204,21/12/2013,306
CS5990,26/11/2015,86
CS2370,27/4/2013,46
CS6252,1/4/2013,318
CS8280,28/3/2013,427
CS3431,16/5/2015,673
CS8944,5/1/2015,644
CS7714,11/3/2015,371
CS5263,13/4/2015,45
CS3869,5/2/2015,713
CS8839,27/3/2013,151
CS9643,28/6/2013,760
CS2882,29/12/2015,806
CS4954,18/10/2014,817
CS1283,27/4/2013,126
CS4537,13/6/2013,802
CS5822,2/12/2015,38
CS1617,18/12/2014,875
CS1907,12/7/2013,161
CS6812,6/11/2014,483
CS4264,8/3/2013,761
CS5678,23/2/2013,330
CS1752,31/10/2013,622
CS4983,11/4/2015,160
CS4578,16/2/2014,12
CS9565,30/6/2013,705
CS8188,25/8/2014,411
CS3195,8/10/2015,518
CS5130,13/1/2015,100
CS7581,24/5/2014,422
CS3663,14/10/2013,890
CS4645,12/1/2015,646
CS6367,10/10/2014,445
CS2085,6/5/2015,592
CS2336,12/8/2014,721
CS6905,10/5/2014,962
CS1977,3/3/2014,839
CS9916,18/2/2013,273
CS7530,18/5/2015,613
CS1585,5/4/2014,89
CS2717,29/6/2013,818
CS4156,17/12/2014,138
