customer_id,trans_date,tran_amount
CS1188,15/12/2014,18
CS4412,5/3/2015,183
CS8593,3/5/2014,186
CS7992,4/8/2015,328
CS2864,11/6/2014,685
CS9335,14/2/2014,967
CS6219,8/3/2013,926
CS7473,19/4/2013,923
CS7022,24/5/2014,61
CS5870,21/6/2013,743
CS3161,16/7/2014,320
CS3150,1/4/2015,476
CS7831,25/9/2013,830
CS9355,16/10/2013,743
CS8535,23/3/2014,160
CS7783,4/2/2014,86
CS5734,23/3/2013,121
CS8257,2/11/2015,260
CS6813,22/9/2015,547
CS6259,28/7/2014,384
CS2939,16/8/2014,415
CS3410,4/12/2015,705
CS1405,6/6/2015,789
CS6232,24/12/2015,504
CS7296,31/12/2012,319
CS6689,23/12/2015,878
CS1588,20/10/2013,985
CS2203,8/1/2015,674
CS5917,2/1/2014,114
CS8579,20/1/2014,466
CS8043,9/10/2013,473
CS1076,27/11/2013,195
CS2024,16/9/2014,815
CS2108,14/9/2014,315
CS1993,21/8/2013,183
CS7804,14/6/2013,647
CS1667,26/4/2013,112
CS8081,1/6/2015,549
CS1504,13/2/2015,987
CS4123,29/4/2015,214
CS5607,24/5/2015,260
CS2334,24/3/2015,507
CS4792,30/12/2014,979
CS7292,25/2/2013,255
CS7653,20/2/2014,560
CS4402,18/7/2014,654
CS9808,22/4/2014,799
CS9657,17/8/2013,895
CS4040,10/6/2015,176
CS4061,23/6/2015,883
CS3803,28/11/2014,119
CS9351,15/11/2015,257
CS6271,12/7/2013,527
CS4099,4/7/2014,463
CS8803,13/1/2013,256
CS8063,1/4/2013,330
CS1185,13/1/2013,34
CS5941,25/8/2014,812
CS4530,2/2/2015,600
CS8324,6/12/2014,245
CS2886,3/8/2013,171
CS6507,27/6/2014,186
CS8451,17/11/2014,314
CS4086,23/11/2014,414
CS7117,29/4/2014,201
CS6276,17/12/2013,372
CS4847,28/6/2014,71
CS5827,11/12/2014,471
CS6696,4/10/2014,925
CS9929,9/5/2015,241
CS4726,5/1/2014,488
CS3037,20/11/2014,700
CS3697,1/10/2013,137
CS5422,21/11/2015,684
CS1846,3/4/2014,145
CS3194,27/2/2015,629
CS8544,23/8/2015,236
CS9596,28/1/2015,560
CS5193,12/3/2013,178
CS6191,29/4/2014,268
CS8506,25/11/2013,761
CS7136,9/12/2014,399
CS8213,10/1/2014,117
CS8019,4/4/2013,347
CS2209,5/12/2013,317
CS6426,5/5/2014,260
CS3075,24/1/2014,594
CS7614,3/6/2015,735
CS3205,6/10/2013,29
CS4784,26/8/2015,554
CS6244,11/12/2013,753
CS7277,13/11/2014,906
CS7605,23/7/2015,818
CS5946,28/7/2013,93
CS2021,20/7/2013,760
CS8613,17/12/2014,569
CS5640,2/5/2015,277
CS4462,12/2/2013,405
CS9998,20/4/2015,36
CS9472,31/12/2012,297
CS9667,28/4/2014,643
CS4063,13/4/2014,825
CS5049,5/6/2014,589
CS4984,24/12/2015,88
CS1492,13/2/2015,733
CS7794,7/5/2014,35
CS9435,27/6/2014,646
CS7016,25/3/2014,699
CS3656,24/9/2014,168
CS6994,21/10/2014,149
CS6412,31/7/2014,756
CS4851,20/11/2013,973
CS3473,20/10/2014,893
CS2303,15/11/2015,466
CS7645,17/7/2013,622
CS9358,13/3/2015,336
CS1892,30/7/2015,157
CS3715,27/4/2014,259
CS7231,12/2/2014,766
CS7458,24/11/2013,896
CS1135,1/4/2014,406
CS4410,1/3/2013,451
CS6847,13/7/2015,550
CS1022,12/8/2015,41
CS7731,27/5/2013,893
CS3494,12/2/2013,742
CS9592,26/5/2015,898
CS2287,8/5/2014,489
CS1313,28/6/2014,800
CS4627,10/6/2013,502
CS4809,22/7/2014,470
CS7048,23/2/2015,945
CS9010,28/5/2013,650
CS1099,30/11/2015,283
CS9494,7/12/2015,832
CS4879,16/5/2014,53
CS3169,29/12/2014,932
CS6729,5/5/2015,748
CS1495,31/10/2013,260
CS8564,23/4/2014,805
CS4564,17/11/2014,159
CS5180,8/4/2014,638
CS3748,28/3/2015,835
CS3842,12/5/2014,387
CS2104,27/11/2015,355
CS9737,12/4/2013,111
CS5209,25/1/2015,613
CS3759,21/2/2014,629
CS4594,21/7/2014,119
CS7345,17/8/2015,418
CS9471,13/10/2014,94
CS2200,24/7/2015,109
CS6802,4/2/2013,84
CS6979,18/9/2015,599
CS5834,6/10/2014,603
CS8846,7/10/2014,809
CS5511,2/8/2013,456
CS9851,6/5/2015,560
CS5406,24/7/2013,808
CS4735,20/8/2014,210
CS1558,22/2/2013,240
CS3828,23/12/2014,113
CS5320,10/9/2014,267
CS9763,20/5/2013,626
CS3905,20/2/2014,263
CS9528,1/2/2014,920
CS3751,7/2/2014,862
CS3980,22/9/2015,930
CS3163,22/1/2013,908
CS6336,30/9/2013,614
CS3256,4/10/2015,870
CS8665,6/6/2015,577
CS3965,6/9/2015,760
CS6412,21/2/2013,633
CS6019,12/9/2013,505
CS2490,2/4/2013,663
CS3429,31/12/2013,74
CS6339,26/11/2015,873
CS6187,24/10/2014,93
CS2615,1/9/2014,147
CS5720,7/9/2013,172
CS2992,17/1/2015,120
CS4326,21/2/2013,895
CS6304,22/7/2013,231
CS9384,17/2/2014,262
CS6750,28/11/2015,239
CS2061,26/2/2014,807
CS6084,17/11/2013,855
CS6516,17/1/2015,841
CS5888,26/5/2014,397
CS4150,19/1/2015,247
CS5671,23/4/2014,486
CS4589,20/11/2014,645
CS6311,23/7/2015,801
CS5041,7/3/2014,957
CS3994,12/7/2015,280
CS2979,1/1/2013,720
CS9563,20/3/2015,120
CS3431,16/12/2015,397
CS3217,28/1/2013,785
CS1256,7/11/2015,96
CS1404,30/9/2013,682
CS7046,30/10/2013,632
CS5678,9/3/2015,459
CS7853,13/3/2015,352
CS6327,3/5/2014,896
CS5628,4/5/2015,380
CS1758,19/11/2013,562
CS4382,15/7/2014,29
CS4878,22/5/2013,729
CS3904,10/12/2014,141
CS6731,24/9/2013,895
CS3909,3/4/2015,847
CS9014,24/5/2015,603
CS9424,30/10/2014,854
CS9672,29/10/2013,120
CS4179,2/1/2014,335
CS8909,13/10/2013,559
CS4675,27/12/2015,283
CS6284,8/11/2013,58
CS2932,6/1/2015,782
CS5469,14/12/2014,836
CS3244,22/7/2015,929
CS3770,14/4/2014,683
CS7330,25/4/2015,700
CS1466,28/3/2013,812
CS1453,27/8/2015,381
CS6953,1/5/2015,552
CS5592,21/12/2015,319
CS1755,10/9/2015,11
CS2155,13/1/2014,685
CS6094,17/9/2013,73
CS3036,20/8/2013,591
CS2627,14/6/2014,754
CS3489,29/6/2015,497
CS4327,2/2/2015,742
CS2738,17/5/2013,400
CS5370,11/8/2013,905
CS5546,27/12/2014,490
CS3684,17/7/2014,854
CS8851,31/10/2015,473
CS4085,20/10/2013,324
CS3515,22/5/2014,660
CS3397,21/2/2013,403
CS5248,4/11/2013,218
CS3487,18/12/2014,773
CS4941,13/7/2013,574
CS1952,5/6/2014,142
CS3885,16/7/2013,715
CS7088,28/4/2013,676
CS8688,15/10/2015,236
CS3164,13/9/2015,259
CS5894,8/10/2013,602
CS6968,22/1/2013,343
CS7808,22/3/2014,266
CS8717,7/2/2014,147
CS8863,18/4/2014,424
CS7336,9/10/2014,790
CS9923,3/2/2014,888
CS7971,24/5/2013,393
CS1001,9/4/2014,346
CS9272,17/1/2015,487
CS4095,27/8/2014,913
CS5405,1/1/2014,887
CS1806,23/9/2014,947
CS6447,13/6/2013,637
CS8743,22/6/2013,34
CS7337,2/1/2013,23
CS4462,1/7/2015,499
CS2556,10/6/2015,141
CS4729,30/12/2013,609
CS9454,13/1/2014,346
CS4319,14/9/2014,771
CS4172,11/2/2014,38
CS8764,22/3/2015,143
CS9324,23/6/2015,981
CS7816,4/4/2013,775
CS3588,9/4/2015,96
CS8616,25/12/2014,660
CS7532,17/12/2015,640
CS1549,7/3/2014,728
CS1686,9/11/2013,18
CS9697,21/7/2015,484
CS8813,31/12/2014,656
CS9587,7/9/2015,873
CS7725,30/1/2015,213
CS1447,11/5/2013,183
CS4755,28/6/2015,359
CS8170,23/6/2014,377
CS7892,30/9/2014,163
CS1262,20/10/2013,963
CS3128,22/12/2015,319
CS1114,24/11/2015,526
CS9347,15/11/2015,491
CS5728,20/10/2015,352
CS7335,8/9/2014,235
CS1785,25/11/2014,798
CS7872,28/7/2013,565
CS7863,10/3/2015,858
CS9233,26/7/2014,477
CS9699,27/1/2013,861
CS5658,1/11/2014,105
CS9608,2/8/2014,878
CS4523,8/10/2013,662
CS1612,7/11/2014,171
CS8776,4/3/2013,605
CS9503,24/3/2015,138
CS7966,17/4/2015,854
CS8982,24/12/2014,980
CS4068,11/8/2015,681
CS6749,27/4/2015,497
CS1640,2/9/2013,377
CS6774,30/3/2014,571
CS7246,26/5/2015,841
CS7279,20/5/2014,245
CS9601,28/1/2015,656
CS5112,29/6/2014,925
CS4520,10/7/2015,390
CS9673,24/8/2014,740
CS6745,15/3/2014,586
CS5608,27/1/2015,258
CS7174,13/7/2015,822
CS3250,30/12/2012,677
CS5023,4/4/2014,486
CS2398,6/8/2013,843
CS2400,8/8/2015,818
CS6720,7/1/2015,639
CS8346,19/1/2013,489
CS9515,14/6/2015,957
CS2659,5/4/2015,748
CS4130,26/7/2013,474
CS6090,12/6/2013,364
CS8782,2/2/2013,388
CS9450,27/4/2015,641
CS6720,9/4/2015,214
CS9563,15/11/2015,121
CS5617,22/3/2015,499
CS7000,23/3/2015,724
CS1714,19/8/2014,77
CS9414,11/1/2013,899
CS1299,29/12/2015,885
CS1636,25/6/2014,787
CS8557,24/4/2013,710
CS9275,22/3/2014,985
CS3806,18/12/2015,769
CS7764,31/10/2015,363
CS4508,22/11/2014,809
CS4175,17/7/2015,419
CS4959,13/9/2013,964
CS4314,8/10/2015,309
CS9144,27/3/2014,330
CS1790,28/3/2015,119
CS7177,27/8/2013,379
CS8067,5/12/2015,740
CS9836,7/9/2014,901
CS7418,8/1/2015,134
CS8390,1/2/2014,621
CS1544,13/4/2014,248
CS4991,31/8/2013,241
CS9318,6/2/2015,884
CS4505,2/10/2015,778
CS3771,8/4/2015,609
CS1707,7/8/2015,517
CS5191,28/7/2014,625
CS1993,19/8/2013,258
CS9899,31/10/2015,11
CS1762,8/9/2013,159
CS6257,8/2/2014,260
CS8013,19/5/2015,321
CS8055,18/11/2014,893
CS9070,11/8/2015,555
CS8182,25/5/2015,284
CS7170,28/6/2014,916
CS2021,2/11/2015,256
CS9008,30/8/2014,88
CS3957,27/5/2015,95
CS3682,1/9/2015,570
CS7364,30/6/2015,453
CS5118,23/5/2013,690
CS7247,14/8/2013,338
CS9223,2/12/2015,967
CS9699,23/12/2015,754
CS4031,15/12/2015,46
CS4372,6/6/2013,887
CS4525,17/6/2013,974
CS5529,12/12/2014,105
CS1433,30/7/2013,204
CS2015,7/8/2013,246
CS3433,27/5/2015,849
CS7346,20/7/2013,533
CS1687,16/6/2013,135
CS4432,27/6/2013,429
CS5024,6/6/2015,852
CS9540,14/10/2013,215
CS5276,18/2/2015,150
CS3861,31/12/2014,747
CS9173,28/10/2014,479
CS8576,4/3/2013,367
CS1020,3/8/2014,832
CS7488,11/12/2013,721
CS9307,11/10/2015,480
CS9238,1/3/2014,649
CS3605,17/2/2015,403
CS9860,1/8/2013,953
CS7429,30/7/2015,716
CS4133,22/4/2013,559
CS9430,24/10/2013,376
CS8644,27/7/2013,650
CS9088,6/4/2014,638
CS7424,2/10/2014,272
CS8146,4/5/2013,552
CS4780,21/6/2014,423
CS4349,26/12/2014,500
CS4054,24/12/2015,776
CS2490,12/9/2015,465
CS8357,20/11/2013,109
CS5831,3/3/2014,141
CS4493,23/4/2014,267
CS8940,7/5/2014,62
CS2404,4/9/2015,184
CS2125,4/9/2013,16
CS1262,20/4/2015,124
CS1466,29/7/2015,360
CS3810,14/2/2014,28
CS8424,13/5/2015,67
CS8282,15/2/2015,73
CS9906,9/11/2014,460
CS1795,5/3/2014,383
CS4311,17/4/2015,737
CS6095,17/10/2015,936
CS5433,13/1/2015,558
CS4146,7/9/2013,960
CS6970,3/9/2014,780
CS6553,16/10/2014,14
CS8022,14/2/2015,60
CS8394,14/1/2015,830
CS2505,26/12/2013,74
CS8904,26/10/2013,958
CS5908,24/5/2013,785
CS6563,30/1/2015,727
CS6931,27/2/2014,205
CS5174,15/3/2015,344
CS9456,21/1/2013,818
CS7212,9/9/2014,907
CS8124,27/12/2013,965
CS7214,1/5/2015,630
CS3176,1/1/2015,37
CS5550,19/8/2013,286
CS1810,14/2/2015,84
CS6055,17/5/2013,210
CS8462,17/2/2014,291
CS9915,19/10/2013,281
CS9622,12/6/2014,73
CS3973,12/11/2013,555
CS7458,25/2/2014,294
CS3559,10/9/2013,75
CS9308,3/7/2014,660
CS1307,30/1/2014,233
CS3213,25/4/2013,453
CS4865,29/8/2013,814
CS2399,6/4/2015,198
CS2750,1/7/2013,893
CS1387,14/6/2015,847
CS1197,4/5/2013,955
CS2626,18/7/2013,542
CS9547,1/9/2014,914
CS9051,14/5/2013,332
CS9850,13/5/2013,522
CS1240,14/3/2014,65
CS2383,16/12/2014,713
CS4089,9/11/2014,310
CS2540,28/5/2014,184
CS4155,16/1/2013,845
CS4682,24/9/2015,15
CS6657,28/7/2015,302
CS2916,10/8/2014,311
CS8863,4/7/2014,794
CS1402,31/5/2014,143
CS4894,10/6/2015,10
CS5356,19/10/2013,88
CS3520,3/5/2013,452
CS1595,2/10/2015,111
CS6587,2/8/2013,672
CS5183,19/6/2015,512
CS7768,9/1/2015,467
CS1906,24/9/2015,131
CS1055,24/2/2014,659
CS4269,22/6/2015,489
CS7426,13/3/2014,898
CS5918,29/9/2013,54
CS5727,8/10/2015,252
CS3893,8/5/2014,926
CS1726,5/5/2015,983
CS3728,7/6/2013,361
CS3234,4/4/2014,880
CS9370,13/2/2013,361
CS5051,16/8/2013,258
CS4076,29/1/2013,457
CS8373,6/3/2013,867
CS3175,7/1/2014,155
CS1928,1/1/2013,652
CS9887,29/6/2013,857
CS2172,17/5/2014,47
CS2115,13/10/2014,782
CS3572,29/7/2015,71
CS4574,19/1/2013,923
CS8223,12/7/2015,586
CS4773,26/2/2013,15
CS3864,24/9/2014,98
CS7887,12/5/2013,605
CS1812,29/8/2015,516
CS9223,29/10/2015,970
CS2706,22/5/2013,142
CS4802,3/6/2014,390
CS1815,22/2/2013,267
CS4388,21/3/2015,470
CS9087,3/11/2013,578
CS4170,22/4/2015,306
CS8343,28/3/2015,687
CS6654,20/3/2013,247
CS4973,20/4/2013,680
CS5222,1/9/2015,648
CS4614,19/3/2015,412
CS2784,2/3/2014,166
CS4617,20/4/2015,941
CS4599,27/1/2015,918
CS6230,13/10/2013,863
CS5185,29/1/2014,476
CS4986,26/4/2013,861
CS1696,27/3/2013,944
CS6862,26/2/2013,990
CS7603,1/10/2015,69
CS2710,4/8/2013,109
CS5801,27/2/2013,719
CS5978,25/8/2013,493
CS8677,15/1/2015,628
CS7856,18/4/2015,514
CS2535,25/3/2013,764
CS2599,8/3/2013,799
CS2320,3/8/2013,489
CS5235,21/9/2013,342
CS7255,16/8/2013,75
CS7711,21/9/2015,594
CS8318,10/5/2014,458
CS9000,17/2/2014,781
CS6650,7/9/2013,414
CS2310,15/2/2015,212
CS2163,1/12/2014,938
CS4292,26/3/2014,556
CS8642,23/1/2015,445
CS9116,30/5/2015,301
CS7791,20/2/2013,356
CS2441,6/10/2014,641
CS4783,8/10/2015,348
CS5838,25/5/2014,841
CS2777,30/7/2014,27
CS5816,1/4/2014,43
CS2498,9/4/2013,971
CS3338,3/12/2015,987
CS2076,24/6/2014,526
CS8774,5/7/2013,803
CS2249,19/4/2013,748
CS7511,22/9/2014,788
CS2791,28/11/2013,450
CS2084,8/11/2013,166
CS4079,16/1/2014,160
CS9618,18/10/2015,442
CS9328,7/2/2013,610
CS7398,21/7/2015,597
CS2197,15/4/2013,470
CS2746,2/7/2013,986
CS1375,17/12/2015,453
CS7837,27/4/2014,525
CS3055,1/1/2013,972
CS9334,17/9/2013,992
CS2564,12/3/2015,759
CS1740,15/8/2013,827
CS1268,21/3/2014,535
CS8834,29/5/2015,505
CS5201,4/8/2014,279
CS5065,11/8/2015,852
CS6838,3/1/2013,160
CS5120,9/9/2013,399
CS7076,13/6/2015,222
CS8285,29/5/2015,189
CS6254,19/10/2014,468
CS9641,18/4/2013,898
CS9949,15/4/2015,109
CS8854,7/3/2014,644
CS1889,19/10/2015,980
CS5947,22/10/2014,154
CS3651,24/6/2013,237
CS3079,26/4/2014,543
CS3392,21/9/2014,886
CS6180,24/5/2014,576
CS4586,21/10/2013,506
CS8524,27/11/2015,865
CS2112,23/2/2015,550
CS7804,13/1/2014,602
CS6124,20/9/2015,669
CS8417,8/5/2013,39
CS6065,3/7/2015,87
CS7342,25/11/2014,773
CS1190,9/5/2013,473
CS3132,26/2/2013,455
CS1117,14/10/2015,594
CS3832,23/12/2013,887
CS3397,15/6/2013,406
CS8337,21/11/2014,664
CS8968,7/9/2015,680
CS3371,2/10/2015,100
CS7201,20/4/2013,109
CS4030,31/5/2014,152
CS5989,29/9/2014,269
CS1399,10/12/2015,642
CS3676,4/11/2013,448
CS6796,12/2/2014,341
CS2051,6/1/2013,688
CS3165,15/1/2015,393
CS5516,30/7/2014,777
CS3654,12/9/2015,694
CS3126,22/7/2013,150
CS2478,13/5/2014,692
CS5041,29/1/2015,125
CS2827,7/10/2013,863
CS1733,30/6/2014,587
CS7271,8/6/2015,771
CS8696,12/7/2015,64
CS5386,9/10/2013,817
CS9948,16/8/2013,18
CS4454,31/10/2013,935
CS3909,5/12/2014,567
CS3976,30/8/2015,99
CS6416,7/8/2014,916
CS9375,28/3/2015,269
CS2302,8/7/2014,857
CS1164,27/11/2015,39
CS8763,3/7/2013,629
CS3085,7/12/2013,107
CS7961,18/5/2015,870
CS4245,15/3/2014,427
CS4451,27/5/2015,725
CS2739,4/7/2014,418
CS3791,11/8/2014,841
CS7751,20/1/2013,545
CS2455,2/8/2013,589
CS8145,25/5/2015,135
CS7518,17/3/2014,666
CS5672,19/9/2013,229
CS8972,15/9/2015,620
CS6630,10/9/2013,670
CS3889,25/8/2014,666
CS7251,13/10/2013,25
CS1532,9/12/2015,487
CS4045,25/2/2014,797
CS8140,7/9/2014,346
CS9108,14/2/2014,234
CS4398,22/4/2013,838
CS9909,12/6/2014,411
CS3514,5/1/2013,565
CS1425,16/3/2014,409
CS6017,20/12/2015,931
CS9267,11/1/2015,616
CS4208,31/12/2015,224
CS8160,16/6/2014,161
CS5975,12/4/2013,697
CS1406,21/9/2014,798
CS1185,3/4/2013,150
CS3464,5/1/2015,931
CS8029,29/8/2013,839
CS4090,21/6/2014,428
CS4074,21/4/2015,477
CS4515,26/4/2013,838
CS1423,20/9/2013,231
CS1516,10/9/2015,33
CS6609,6/6/2015,400
CS3277,7/2/2014,555
CS8031,4/6/2013,480
CS6310,21/4/2014,871
CS5809,18/7/2014,294
CS8406,5/4/2014,653
CS6010,8/4/2014,768
CS4894,18/4/2015,912
CS2238,14/8/2014,476
CS8284,20/3/2013,878
CS5539,8/10/2015,193
CS4016,11/5/2013,970
CS7487,26/12/2015,913
CS8858,5/3/2015,195
CS5595,25/6/2014,985
CS4514,14/2/2013,53
CS5103,29/4/2015,800
CS3486,15/5/2015,490
CS9189,10/9/2014,248
CS6873,17/11/2015,730
CS4271,20/4/2015,427
CS4806,11/7/2015,274
CS7184,11/6/2013,289
CS3490,12/4/2013,651
CS7616,9/6/2013,839
CS5597,13/11/2015,187
CS3887,21/1/2014,891
CS3881,25/12/2013,926
CS1622,16/6/2014,865
CS3455,5/7/2015,472
CS5795,8/8/2015,547
CS3647,9/10/2014,276
CS3096,29/8/2014,594
CS8043,8/3/2015,197
CS7277,19/6/2015,543
CS7440,5/4/2013,926
CS8255,12/12/2015,363
CS8697,8/2/2014,783
CS9592,15/4/2015,937
CS2957,25/4/2015,739
CS8974,22/7/2013,877
CS7289,26/11/2013,454
CS4652,26/12/2013,195
CS1401,28/10/2014,438
CS6828,16/4/2013,677
CS9769,26/6/2013,68
CS9685,10/11/2013,587
CS5576,2/12/2013,547
CS8895,27/8/2014,423
CS2906,11/8/2015,889
CS4856,26/12/2015,443
CS6536,11/1/2015,328
CS3879,20/10/2015,820
CS3454,6/2/2015,162
CS9876,17/8/2014,787
CS6556,12/3/2014,212
