customer_id,trans_date,tran_amount
CS6604,24/10/2014,521
CS1573,22/5/2015,831
CS8781,21/10/2013,668
CS4012,31/8/2015,412
CS8476,30/9/2013,593
CS7422,14/9/2013,939
CS2399,27/6/2013,288
CS1034,15/11/2013,927
CS9639,3/3/2013,553
CS3435,15/11/2014,289
CS7950,15/11/2015,145
CS9404,2/3/2014,57
CS3387,7/12/2015,680
CS7523,19/6/2013,380
CS1304,17/11/2015,312
CS3327,27/6/2013,188
CS1446,12/8/2014,209
CS8940,18/7/2013,144
CS6586,6/8/2015,144
CS8734,12/3/2013,160
CS5496,30/3/2013,907
CS5218,24/6/2013,605
CS2958,12/6/2015,535
CS9010,16/9/2014,642
CS5276,11/2/2013,773
CS9686,30/5/2014,206
CS3199,23/7/2014,62
CS1217,21/1/2013,559
CS5545,5/4/2014,95
CS1241,22/8/2013,278
CS2809,6/12/2013,662
CS8784,22/7/2015,966
CS9921,19/10/2013,582
CS4318,15/4/2015,640
CS5695,30/7/2015,774
CS7122,28/8/2013,413
CS2442,31/8/2015,378
CS6232,14/9/2014,180
CS5152,20/9/2014,205
CS2966,16/5/2013,93
CS7229,12/5/2014,244
CS8186,4/8/2015,83
CS9768,1/5/2014,863
CS8340,9/3/2014,547
CS3254,29/8/2013,613
CS3149,18/6/2014,722
CS9620,24/9/2015,155
CS3082,21/1/2014,384
CS3485,2/9/2014,923
CS9049,20/4/2014,979
CS7343,12/1/2015,256
CS4172,23/7/2014,813
CS2684,14/2/2013,184
CS8131,13/10/2013,482
CS2478,28/1/2015,220
CS3931,22/8/2014,919
CS3700,10/1/2015,940
CS7160,13/8/2014,165
CS6407,6/8/2014,673
CS1373,8/1/2013,18
CS8587,3/7/2015,83
CS2707,26/3/2013,612
CS5195,4/5/2014,659
CS2867,3/9/2015,13
CS1049,6/9/2014,467
CS6207,26/4/2015,256
CS3234,14/8/2013,670
CS2229,6/4/2013,576
CS2056,8/12/2013,143
CS4895,13/10/2013,512
CS4598,28/4/2013,729
CS3022,12/7/2014,443
CS9071,14/10/2015,753
CS3274,4/8/2013,941
CS5987,22/3/2013,550
CS6625,31/1/2014,439
CS6835,31/1/2015,718
CS7485,23/5/2013,240
CS7220,19/12/2015,181
CS1376,1/4/2014,241
CS9885,26/1/2014,821
CS5646,1/2/2013,382
CS6033,9/1/2015,123
CS5617,11/2/2013,588
CS6846,13/10/2013,843
CS5945,10/9/2013,229
CS5483,21/3/2015,35
CS2115,14/6/2014,68
CS3406,2/10/2015,896
CS1541,21/11/2014,681
CS7248,24/3/2013,816
CS7817,26/11/2013,863
CS5083,17/4/2014,888
CS6099,31/12/2014,408
CS7755,26/7/2014,216
CS1895,3/1/2015,779
CS8945,16/10/2014,847
CS7233,3/6/2013,964
CS8510,4/8/2014,903
CS4951,23/12/2015,966
CS1768,8/12/2014,646
CS7368,12/10/2013,213
CS2536,8/7/2014,650
CS8419,12/8/2014,776
CS7358,10/10/2013,560
CS5221,17/4/2015,517
CS3366,20/7/2015,18
CS9033,14/11/2014,331
CS5698,8/8/2015,471
CS8552,26/6/2014,481
CS3113,24/8/2014,82
CS4270,24/12/2015,918
CS9034,8/7/2013,593
CS5418,8/11/2014,569
CS8776,24/11/2015,811
CS7378,22/6/2015,43
CS3827,3/2/2013,902
CS6613,15/7/2013,126
CS4577,20/11/2014,948
CS5523,7/10/2013,20
CS1207,30/3/2013,998
CS2543,24/3/2013,409
CS6570,31/12/2014,266
CS4487,3/10/2015,759
CS9120,17/12/2015,955
CS2197,20/4/2015,886
CS3184,10/9/2013,829
CS4938,13/2/2015,87
CS1818,24/8/2013,720
CS2003,27/8/2014,114
CS6287,22/11/2014,363
CS4940,8/9/2015,958
CS5177,18/11/2013,315
CS1589,7/11/2014,495
CS1397,31/7/2014,350
CS5240,24/5/2013,217
CS5675,17/11/2013,249
CS2259,18/5/2014,748
CS9711,25/3/2015,671
CS9578,26/9/2014,355
CS3009,2/11/2014,107
CS3636,9/5/2013,908
CS4628,5/12/2014,161
CS7934,14/2/2015,525
CS3541,30/1/2013,821
CS6645,22/8/2014,724
CS9580,1/5/2015,408
CS9449,1/10/2014,12
CS9004,5/10/2013,174
CS8688,5/2/2014,576
CS6453,17/3/2015,55
CS7524,5/4/2015,653
CS5983,26/3/2013,277
CS2190,12/3/2013,123
CS4205,18/11/2013,377
CS7861,7/4/2015,387
CS8327,22/6/2015,671
CS6606,31/7/2014,771
CS8582,8/8/2014,498
CS7458,14/2/2013,239
CS2297,24/6/2014,159
CS8471,1/6/2014,633
CS3717,18/5/2013,841
CS7623,14/5/2015,655
CS5611,10/4/2013,578
CS5495,21/4/2014,819
CS5982,24/8/2015,215
CS4969,7/12/2014,75
CS2485,23/11/2015,170
CS8461,20/4/2015,430
CS4466,4/6/2014,493
CS5773,9/12/2014,834
CS8648,1/2/2013,16
CS4315,8/10/2013,167
CS9424,2/7/2014,515
CS9632,6/12/2013,319
CS8406,19/3/2013,828
CS2978,30/5/2014,629
CS4520,9/7/2013,81
CS4160,9/1/2015,395
CS3320,24/9/2015,240
CS2267,8/7/2014,599
CS1942,24/8/2014,320
CS3884,23/10/2015,751
CS6118,26/11/2013,178
CS4129,31/8/2015,505
CS5042,10/4/2015,313
CS5745,2/5/2013,469
CS6513,31/3/2015,210
CS1185,29/12/2013,565
CS1023,4/10/2013,840
CS8097,23/10/2014,403
CS6137,23/4/2013,700
CS4314,21/2/2014,899
CS5315,8/5/2014,758
CS5221,24/3/2013,535
CS3248,2/1/2014,545
CS1914,8/8/2014,159
CS6667,14/10/2014,813
CS8359,30/7/2013,106
CS8702,21/4/2013,82
CS1145,10/12/2013,351
CS4371,21/7/2015,620
CS6947,3/1/2014,449
CS2808,15/7/2015,972
CS7937,14/1/2013,621
CS4296,29/5/2013,894
CS9515,14/12/2015,36
CS6660,24/4/2014,790
CS4065,14/6/2013,21
CS7038,27/5/2013,304
CS9274,15/5/2015,702
CS8663,6/12/2014,118
CS9534,21/4/2015,544
CS9835,23/6/2013,762
CS4016,26/12/2015,191
CS5462,26/12/2015,475
CS9091,11/6/2014,705
CS4798,3/2/2014,181
CS1354,31/1/2015,712
CS3306,19/2/2013,468
CS9772,11/4/2013,289
CS5656,12/1/2015,712
CS3207,18/3/2015,17
CS6278,2/6/2013,746
CS7925,29/10/2014,128
CS9106,26/2/2014,700
CS9503,3/7/2013,526
CS8130,5/9/2015,599
CS1448,7/11/2014,580
CS1355,3/8/2013,514
CS8586,7/9/2015,568
CS5327,9/10/2015,876
CS8398,23/3/2013,280
CS8190,24/3/2014,640
CS2557,13/10/2013,342
CS4183,11/6/2015,561
CS2205,19/12/2013,783
CS7304,16/8/2015,479
CS7899,14/9/2013,178
CS2539,18/5/2015,860
CS3492,13/9/2015,487
CS2555,11/8/2014,878
CS2008,20/3/2014,719
CS6448,15/3/2014,180
CS9694,15/3/2013,299
CS9886,26/3/2015,46
CS3210,5/11/2015,857
CS2319,20/8/2015,900
CS1862,29/8/2013,152
CS4443,14/1/2013,396
CS5335,20/7/2015,260
CS6259,21/11/2014,540
CS9703,13/11/2013,45
CS2548,1/3/2015,98
CS3963,28/7/2013,509
CS2244,14/9/2015,529
CS9174,12/8/2014,383
CS7988,25/5/2015,152
CS1812,13/3/2013,940
CS5181,2/2/2013,790
CS6371,5/6/2015,44
CS6715,15/1/2013,927
CS7605,24/1/2013,982
CS7134,30/7/2014,540
CS5769,16/1/2014,233
CS3088,16/8/2013,94
CS5640,14/12/2014,96
CS8043,3/3/2014,581
CS1108,10/9/2014,297
CS3632,7/2/2015,785
CS7557,23/8/2015,191
CS9580,21/3/2013,831
CS3753,19/7/2014,40
CS2486,21/5/2013,606
CS2180,19/1/2013,628
CS9751,18/6/2014,775
CS4026,20/4/2014,451
CS5904,5/12/2014,828
CS6119,22/6/2014,142
CS5799,21/10/2014,578
CS6579,15/2/2013,293
CS7290,19/12/2014,463
CS1864,16/10/2014,533
CS3002,18/8/2014,645
CS5979,28/3/2013,439
CS9654,11/11/2013,246
CS8025,14/10/2015,77
CS8541,8/2/2013,867
CS2869,29/4/2014,217
CS5682,9/7/2014,846
CS1332,23/12/2014,91
CS1850,29/6/2013,524
CS8750,23/9/2015,762
CS3564,3/8/2013,519
CS4476,2/10/2014,766
CS1397,17/5/2015,182
CS9844,2/1/2013,665
CS4734,22/5/2013,472
CS3734,27/9/2015,278
CS3949,7/1/2015,419
CS2729,19/3/2013,856
CS2542,11/2/2014,967
CS3463,25/2/2015,331
CS8215,23/5/2014,217
CS9341,11/5/2014,603
CS7778,30/11/2014,276
CS4721,11/7/2013,436
CS2225,9/2/2015,249
CS5430,26/1/2015,38
CS4372,21/6/2015,663
CS8117,2/4/2013,759
CS2116,2/9/2013,870
CS2608,14/8/2014,732
CS2064,27/9/2015,894
CS7121,5/11/2015,407
CS7201,27/2/2015,617
CS8297,28/11/2015,356
CS5854,20/10/2014,51
CS6123,15/2/2013,620
CS7312,27/12/2014,795
CS5021,25/8/2013,612
CS9879,5/11/2015,35
CS7960,19/1/2014,497
CS3251,29/9/2015,597
CS2555,16/3/2015,382
CS7121,12/1/2014,632
CS6541,3/2/2015,712
CS3899,6/8/2014,666
CS7537,31/10/2013,153
CS8265,12/9/2015,699
CS3198,29/8/2013,357
CS2359,19/7/2013,28
CS6336,25/10/2014,891
CS9322,21/1/2014,637
CS5344,17/10/2013,259
CS4263,7/7/2013,46
CS9735,24/11/2013,834
CS3635,24/8/2014,900
CS9813,15/2/2013,243
CS3445,4/3/2014,498
CS4467,5/5/2015,56
CS8401,13/4/2013,633
CS9493,5/7/2013,758
CS2575,23/3/2013,967
CS6795,7/9/2014,117
CS4807,6/12/2014,137
CS7926,2/7/2013,712
CS6270,4/6/2015,496
CS6342,18/4/2015,339
CS5940,6/9/2013,232
CS7298,23/8/2014,340
CS7713,30/4/2014,775
CS9857,29/10/2014,976
CS1603,9/5/2013,759
CS6424,19/6/2015,172
CS6514,30/11/2013,532
CS2342,7/5/2014,933
CS5643,18/4/2013,183
CS1739,22/1/2014,370
CS3102,5/2/2013,381
CS4022,10/11/2014,440
CS9344,15/1/2013,567
CS1536,7/5/2014,135
CS6085,16/6/2013,76
CS5385,24/3/2014,409
CS1379,8/9/2015,751
CS6503,21/6/2013,779
CS3919,10/11/2015,85
CS8632,3/1/2013,67
CS6001,27/6/2014,241
CS4678,8/6/2014,696
CS1205,16/6/2013,916
CS5332,29/11/2015,898
CS9788,28/4/2014,937
CS8115,24/11/2013,849
CS1344,24/7/2014,456
CS2133,3/8/2015,72
CS1105,17/12/2014,730
CS7369,22/5/2014,30
CS4203,15/11/2015,247
CS9822,27/1/2013,142
CS7822,29/10/2015,79
CS5664,29/4/2015,610
CS9038,6/7/2015,647
CS8094,29/11/2014,914
CS7676,18/1/2014,919
CS6721,27/8/2013,860
CS3400,29/9/2014,275
CS3673,4/8/2013,355
CS7991,9/3/2015,716
CS6752,13/11/2013,703
CS4833,15/12/2014,845
CS2649,24/7/2014,930
CS4964,28/6/2015,72
CS6822,24/12/2015,880
CS6438,13/12/2013,529
CS6706,20/3/2013,821
CS5070,4/7/2014,226
CS4474,28/11/2015,250
CS7572,28/8/2014,364
CS2529,20/11/2013,912
CS4146,9/7/2014,514
CS7521,1/5/2015,866
CS5720,14/7/2014,988
CS9951,19/1/2015,946
CS5083,25/10/2013,332
CS2367,18/6/2014,717
CS8600,2/1/2014,751
CS8784,15/5/2014,764
CS1323,7/3/2013,306
CS6300,11/6/2015,122
CS9220,29/8/2014,558
CS8358,27/3/2014,639
CS8832,24/6/2015,517
CS7182,13/7/2015,213
CS4515,7/1/2014,283
CS8638,30/7/2015,935
CS8901,19/8/2015,809
CS1462,24/2/2015,825
CS7539,23/5/2013,612
CS5486,4/6/2015,318
CS5881,24/6/2014,697
CS2945,5/3/2015,698
CS6770,24/10/2014,61
CS7268,3/6/2014,786
CS8330,28/12/2013,615
CS5721,30/6/2015,40
CS8193,2/4/2015,897
CS4245,6/4/2015,190
CS6133,27/5/2014,225
CS1231,26/9/2014,806
CS9045,5/2/2015,293
CS5561,3/9/2014,955
CS2325,8/8/2015,80
CS4180,29/11/2015,610
CS5647,11/9/2015,898
CS7867,21/6/2015,917
CS5634,14/10/2014,997
CS9999,20/6/2014,147
CS9654,23/10/2013,783
CS4247,7/1/2013,145
CS5864,4/12/2015,190
CS2715,5/4/2014,713
CS9956,14/3/2014,41
CS2574,23/6/2015,299
CS4785,31/7/2015,537
CS7893,22/10/2015,27
CS9428,10/4/2013,623
CS2939,19/6/2015,468
CS2639,15/12/2014,726
CS8531,29/12/2014,781
CS9024,4/6/2014,705
CS5529,11/3/2014,245
CS4490,12/5/2014,933
CS3919,4/3/2015,112
CS5378,4/4/2013,43
CS5611,2/2/2015,565
CS4131,19/6/2013,372
CS1100,26/6/2014,203
CS6237,17/2/2013,741
CS8412,27/1/2013,967
CS5275,26/8/2013,456
CS2309,1/6/2014,709
CS8364,7/2/2015,96
CS8367,7/4/2015,715
CS3440,29/1/2014,336
CS8734,6/1/2015,596
CS1881,10/4/2014,213
CS5299,22/2/2014,301
CS2318,9/11/2014,112
CS1083,16/11/2013,924
CS4978,12/2/2014,593
CS5406,6/10/2014,38
CS8284,25/8/2014,862
CS7370,16/12/2015,118
CS6099,25/8/2014,112
CS8220,22/1/2014,654
CS1796,28/2/2014,247
CS7774,15/9/2013,865
CS5889,29/12/2014,797
CS8699,18/6/2014,813
CS2060,31/12/2012,302
CS2009,16/7/2013,393
CS9393,27/6/2014,621
CS3251,16/11/2015,649
CS2930,8/5/2015,122
CS1486,19/2/2014,946
CS2653,5/6/2013,206
CS9949,26/7/2015,188
CS5399,22/8/2015,677
CS9044,26/11/2015,870
CS6554,11/12/2014,25
CS9477,18/2/2014,901
CS3839,20/1/2015,113
CS6097,25/2/2015,574
CS3879,24/12/2014,337
CS2760,8/6/2013,821
CS1291,11/10/2014,871
CS5773,15/3/2015,641
CS7927,7/1/2015,964
CS7643,27/7/2014,160
CS3097,17/11/2014,675
CS2962,18/7/2015,938
CS9617,24/12/2013,469
CS6625,27/12/2015,25
CS7953,10/6/2014,669
CS4372,1/9/2014,681
CS9184,12/3/2013,953
CS1366,7/2/2015,223
CS6802,28/10/2013,277
CS7588,30/8/2015,131
CS7566,31/12/2014,245
CS2046,20/8/2015,608
CS1598,27/1/2015,327
CS4331,16/12/2015,865
CS5109,28/11/2015,439
CS2101,12/12/2015,414
CS2090,25/5/2014,359
CS7984,25/10/2014,269
CS6658,26/5/2015,925
CS6809,8/1/2013,927
CS6646,22/3/2015,489
CS2365,16/5/2015,132
CS9798,7/12/2015,332
CS8515,26/3/2015,197
CS5432,17/9/2013,946
CS1115,5/1/2015,257
CS7877,3/4/2013,49
CS4367,3/6/2015,636
CS9261,16/9/2014,916
CS8604,1/2/2013,451
CS6106,8/3/2015,649
CS9044,8/10/2014,263
CS4401,30/9/2015,450
CS6290,16/11/2013,975
CS4403,17/6/2015,362
CS3454,11/1/2015,838
CS9691,18/12/2015,814
CS2161,27/9/2014,933
CS2113,20/10/2013,365
CS3350,9/6/2013,329
CS9287,2/12/2015,202
CS4993,10/10/2014,372
CS4322,14/8/2014,714
CS9964,21/6/2014,685
CS4118,7/8/2015,833
CS8596,4/6/2015,605
CS9752,19/8/2013,657
CS5511,17/8/2014,511
CS9472,12/10/2013,707
CS5532,18/9/2014,248
CS6588,18/11/2014,43
CS7317,23/10/2015,246
CS1767,29/9/2013,119
CS3650,5/8/2015,34
CS3758,7/4/2013,366
CS7505,26/8/2015,695
CS9412,6/5/2013,401
CS4517,15/3/2013,945
CS7687,21/5/2014,733
CS7614,2/10/2014,220
CS4008,30/10/2015,274
CS1949,28/11/2013,727
CS7520,6/9/2013,443
CS6148,9/3/2014,589
CS2860,27/8/2013,988
CS5917,27/12/2013,21
CS8235,2/6/2014,537
CS7123,9/6/2013,774
CS3513,18/11/2015,207
CS8636,20/12/2015,569
CS6779,24/6/2014,842
CS1771,30/5/2013,781
CS7092,15/4/2015,408
CS3926,10/7/2015,184
CS2971,11/11/2013,422
CS1677,12/9/2013,500
CS9617,2/8/2014,706
CS1076,16/4/2013,371
CS9234,17/6/2015,217
CS2709,3/8/2015,605
CS7437,23/2/2013,176
CS5749,7/1/2015,712
CS3072,25/12/2013,585
CS1278,23/11/2013,293
CS4081,22/2/2014,514
CS9239,5/11/2014,657
CS4660,20/12/2015,494
CS1252,22/5/2013,55
CS3282,8/8/2015,239
CS2963,29/6/2015,601
CS3701,7/9/2013,557
CS7446,25/12/2013,189
CS5012,14/7/2015,971
CS8381,13/10/2015,385
CS4561,5/10/2014,421
CS2558,19/1/2014,483
CS3120,10/6/2015,376
CS8403,12/7/2015,418
CS7508,30/9/2013,342
CS8249,21/9/2014,850
CS8374,23/8/2015,326
CS3809,13/2/2013,107
CS7921,11/2/2015,629
CS4617,31/10/2013,974
CS7042,6/10/2013,396
CS9045,12/4/2013,434
CS5411,26/10/2014,614
CS4622,29/11/2013,252
CS5452,30/10/2013,119
CS4572,5/8/2013,10
CS9450,28/6/2015,250
CS2776,11/5/2015,498
CS8303,26/9/2014,203
CS7117,28/7/2015,117
CS3159,31/5/2015,363
CS6764,19/5/2015,471
CS6211,3/7/2014,534
CS4573,13/6/2013,223
CS1426,5/9/2014,541
CS8030,30/1/2015,915
CS2908,9/4/2014,177
CS2223,27/4/2015,345
CS5221,25/10/2013,649
CS4100,1/8/2013,954
CS9227,21/6/2015,984
CS3422,19/7/2015,412
CS3491,6/5/2013,562
CS8121,25/10/2014,878
CS9721,26/12/2013,772
CS9064,13/2/2013,538
CS2886,25/2/2014,448
CS7764,10/10/2015,324
CS1623,28/2/2014,254
CS6493,16/2/2013,527
CS3916,12/4/2013,884
CS3843,10/1/2015,139
CS9254,24/5/2014,534
CS9855,29/3/2015,999
CS5969,26/1/2013,69
CS8901,21/11/2014,624
CS1806,27/4/2015,333
CS5805,29/3/2015,895
CS4773,25/5/2013,214
CS9964,12/4/2013,528
CS2163,20/7/2013,154
CS3329,2/10/2014,686
CS8274,28/9/2014,217
CS7158,11/7/2013,799
CS6989,16/12/2015,46
CS1371,6/3/2013,291
CS7247,28/3/2015,743
CS2444,24/8/2013,29
CS7055,6/2/2013,522
CS5184,18/5/2015,506
CS9372,3/11/2013,751
CS5426,24/7/2014,653
CS8569,21/7/2015,896
CS6907,9/3/2014,483
CS6798,5/5/2014,213
CS7964,22/5/2014,11
CS4774,12/11/2013,459
CS6765,17/11/2015,459
CS8306,8/2/2013,760
CS3464,29/9/2013,121
CS4220,14/3/2015,858
CS7379,21/9/2013,634
CS5672,7/2/2013,177
CS3583,18/4/2013,38
CS6276,23/10/2014,914
CS2631,25/1/2013,73
CS1415,11/11/2015,900
CS1479,15/7/2013,897
CS6054,9/12/2013,346
CS9236,11/11/2015,560
CS4728,21/1/2013,722
CS2098,23/9/2015,406
CS7785,13/1/2014,924
CS3468,6/1/2014,826
CS4083,8/7/2015,787
CS3978,8/12/2015,848
CS5402,30/11/2015,318
CS3958,22/11/2013,40
CS3793,21/3/2014,633
CS6626,1/3/2014,713
CS6868,29/9/2013,720
CS9337,6/5/2015,453
CS6255,15/6/2013,924
CS5183,16/9/2015,695
CS3417,11/1/2014,795
CS1173,27/5/2015,63
CS6885,9/10/2015,140
CS6724,9/6/2015,508
CS7849,7/8/2014,534
CS9580,21/5/2013,800
CS3347,19/7/2014,794
CS3018,2/8/2015,746
CS6155,17/5/2015,401
CS5969,17/10/2013,877
CS8541,15/5/2014,989
CS7619,29/7/2014,597
CS7990,30/8/2013,908
CS1830,27/10/2014,291
CS3823,28/12/2013,209
CS9462,3/5/2015,903
CS8294,27/2/2013,222
CS5534,26/3/2014,567
CS4664,22/4/2015,292
CS2170,19/9/2014,943
CS8100,28/12/2014,869
CS1661,10/5/2013,749
CS2464,28/2/2015,680
CS1045,24/2/2014,401
CS1473,3/5/2015,935
CS5492,26/2/2013,727
CS6505,3/3/2015,774
CS6178,27/7/2015,688
CS3451,23/7/2014,722
CS3980,8/12/2013,814
CS9155,19/3/2014,712
CS7290,17/4/2013,920
CS1219,25/12/2015,997
CS6639,13/2/2014,191
CS2622,26/12/2013,833
CS8601,10/3/2015,956
CS4216,24/6/2014,333
CS8225,23/9/2014,517
CS7117,31/1/2014,53
CS5447,9/8/2014,440
CS9746,6/9/2015,717
