customer_id,trans_date,tran_amount
CS7682,16/8/2014,476
CS4873,14/12/2014,869
CS5223,3/7/2013,275
CS9836,26/4/2015,736
CS4098,27/9/2014,954
CS2545,15/4/2014,707
CS6372,1/11/2013,240
CS1946,10/3/2013,760
CS3702,24/4/2013,855
CS2629,19/5/2015,14
CS9013,23/6/2014,252
CS9303,6/7/2015,805
CS7791,18/9/2015,732
CS4787,24/11/2013,958
CS2231,17/3/2013,872
CS3067,21/3/2014,201
CS5144,27/12/2014,431
CS8359,30/7/2015,120
CS8652,23/12/2015,49
CS1423,24/3/2015,333
CS8594,30/4/2014,24
CS8490,12/5/2014,929
CS7385,10/8/2014,18
CS2378,26/10/2014,565
CS1201,30/10/2015,582
CS8337,21/11/2013,736
CS8593,8/11/2014,19
CS2078,11/12/2015,839
CS5850,4/7/2013,254
CS8992,30/8/2013,79
CS9666,23/1/2013,382
CS5436,15/9/2013,848
CS6080,10/10/2013,562
CS3281,6/5/2013,19
CS1375,30/1/2013,271
CS4390,2/5/2014,31
CS7514,16/2/2015,976
CS1918,12/10/2015,205
CS5781,3/4/2014,306
CS8193,28/3/2014,774
CS9478,19/4/2015,522
CS4868,11/7/2014,196
CS8348,14/5/2015,104
CS2873,30/4/2015,286
CS7675,15/8/2013,390
CS9811,30/8/2015,209
CS3634,16/3/2015,796
CS3480,4/9/2015,484
CS1143,23/2/2013,374
CS1012,19/6/2013,284
CS9740,14/12/2013,515
CS9628,20/7/2013,457
CS7197,23/12/2013,39
CS6432,28/8/2014,928
CS8643,12/7/2015,632
CS1512,17/10/2015,309
CS8696,14/12/2013,759
CS9250,28/7/2015,163
CS9255,1/9/2015,244
CS2918,31/3/2013,523
CS8289,10/7/2015,638
CS9734,20/6/2015,893
CS9814,23/5/2013,816
CS8022,22/12/2013,239
CS3255,12/11/2013,502
CS6133,20/10/2015,945
CS8604,13/7/2015,975
CS3989,11/4/2013,217
CS3076,20/1/2014,567
CS7078,12/11/2013,225
CS8653,23/9/2015,128
CS4392,17/10/2013,943
CS5601,20/6/2014,142
CS7034,11/1/2013,639
CS5620,2/10/2013,53
CS3651,5/7/2015,776
CS5187,27/2/2015,340
CS4744,31/7/2015,295
CS3928,24/5/2013,17
CS6961,21/7/2013,74
CS1325,12/6/2014,967
CS3891,16/5/2015,86
CS6223,24/12/2013,462
CS3051,5/11/2013,475
CS7317,31/8/2014,244
CS4151,22/3/2013,83
CS9619,22/8/2014,130
CS6896,5/6/2014,397
CS2963,29/6/2014,15
CS5910,19/9/2013,381
CS9863,4/10/2014,16
CS4894,4/1/2015,678
CS9992,27/6/2014,941
CS4183,28/7/2014,914
CS1692,13/4/2014,703
CS8532,27/12/2013,131
CS6374,4/10/2014,960
CS5137,10/5/2015,212
CS3243,7/5/2014,271
CS7576,16/7/2014,108
CS5129,4/8/2013,380
CS9207,12/11/2015,115
CS2377,10/9/2014,802
CS6013,12/1/2014,670
CS9289,15/3/2013,375
CS7490,12/5/2015,478
CS3551,8/5/2013,191
CS7036,22/2/2013,235
CS3450,11/4/2013,793
CS8560,25/4/2015,486
CS3880,7/6/2015,638
CS9776,14/11/2014,967
CS5728,21/9/2013,835
CS2217,2/3/2013,947
CS5457,1/8/2013,349
CS3598,6/6/2013,322
CS2982,31/10/2013,951
CS4108,31/10/2014,962
CS5084,3/3/2013,550
CS4576,5/7/2015,45
CS3255,6/10/2014,84
CS5532,12/9/2014,902
CS3939,29/12/2014,17
CS6655,7/8/2013,209
CS3261,8/10/2013,118
CS3513,26/10/2013,219
CS2903,24/3/2014,485
CS5730,16/6/2014,130
CS7142,5/6/2013,880
CS2505,15/10/2014,982
CS5834,14/3/2014,924
CS5922,14/5/2015,650
CS8351,13/7/2015,260
CS7473,9/2/2013,800
CS1441,4/3/2014,556
CS9195,13/3/2014,182
CS9760,10/12/2014,121
CS7591,31/5/2015,963
CS3940,7/9/2014,481
CS1011,8/9/2013,755
CS3930,4/5/2013,27
CS2524,13/6/2015,234
CS3185,6/9/2013,927
CS4723,1/7/2014,997
CS3015,20/7/2015,543
CS4834,15/10/2013,426
CS5177,20/8/2013,744
CS3306,7/3/2014,615
CS4174,22/6/2014,932
CS8300,7/7/2013,288
CS9586,13/10/2015,183
CS7683,30/8/2015,716
CS9567,25/9/2014,491
CS4805,23/6/2015,328
CS5322,18/2/2013,938
CS1399,14/9/2013,953
CS9950,12/11/2015,339
CS9969,16/3/2015,148
CS2957,3/11/2015,432
CS6453,13/6/2015,288
CS3196,3/4/2013,182
CS3859,23/12/2015,103
CS6292,22/7/2015,456
CS1459,9/10/2015,970
CS1509,12/3/2014,239
CS9859,24/1/2013,943
CS7751,16/8/2013,946
CS6951,2/3/2013,677
CS7664,12/5/2013,584
CS1422,25/7/2014,363
CS8868,26/6/2013,129
CS3496,30/5/2014,477
CS3918,25/5/2013,983
CS4139,13/9/2015,307
CS8024,15/2/2013,806
CS1785,5/9/2014,813
CS8730,7/12/2014,421
CS5511,25/4/2015,856
CS3050,14/1/2015,80
CS6790,20/12/2013,789
CS1163,3/7/2013,331
CS4701,17/8/2015,613
CS8779,6/1/2014,226
CS9004,4/6/2013,396
CS2649,30/9/2013,221
CS9498,8/5/2013,347
CS8638,9/1/2014,26
CS5076,3/1/2013,95
CS4732,11/8/2013,836
CS8238,30/7/2014,121
CS1092,2/9/2014,403
CS3681,2/8/2015,456
CS9044,10/4/2013,506
CS1719,4/1/2015,443
CS6476,9/6/2015,47
CS4654,1/11/2013,895
CS8029,29/6/2015,826
CS9341,3/10/2015,974
CS4795,30/11/2014,247
CS8503,2/8/2013,371
CS1281,17/1/2013,35
CS2928,26/9/2014,954
CS3155,15/1/2015,566
CS2012,19/4/2013,260
CS6659,11/9/2013,179
CS3750,8/4/2013,72
CS8541,5/7/2013,49
CS4250,20/3/2015,734
CS9052,19/11/2014,129
CS7680,2/8/2013,194
CS9222,17/8/2015,227
CS8666,2/3/2015,389
CS3333,6/4/2013,901
CS1844,8/3/2015,602
CS6996,31/3/2014,276
CS9461,24/1/2014,410
CS7578,21/3/2015,984
CS2105,19/2/2014,836
CS7439,5/9/2014,270
CS9700,25/4/2014,448
CS1352,7/8/2014,741
CS5479,15/12/2014,23
CS6072,22/6/2014,19
CS3663,21/12/2013,904
CS1525,28/5/2015,445
CS5922,26/6/2015,28
CS9466,2/4/2015,85
CS2869,2/8/2014,697
CS3459,17/8/2013,696
CS7559,3/6/2014,704
CS3200,1/4/2015,493
CS2836,14/8/2015,722
CS2474,14/4/2013,473
CS4757,13/1/2014,819
CS8839,25/10/2013,782
CS6547,7/10/2014,85
CS9934,7/11/2014,733
CS5919,22/2/2015,638
CS7612,20/1/2013,884
CS6848,7/8/2015,532
CS5727,13/6/2013,259
CS5172,29/8/2015,886
CS2187,23/10/2013,603
CS7955,28/2/2013,486
CS3513,30/3/2014,84
CS6445,14/6/2015,134
CS3871,27/1/2015,250
CS8355,10/6/2013,940
CS2347,11/7/2014,116
CS2108,7/5/2013,553
CS5340,16/3/2015,721
CS3492,15/6/2015,494
CS3300,10/5/2013,687
CS5042,17/7/2014,298
CS9650,2/7/2015,776
CS2263,4/9/2014,242
CS1797,20/3/2013,842
CS9935,13/3/2013,746
CS2604,25/6/2014,380
CS2019,9/1/2013,789
CS4206,18/11/2015,635
CS1381,30/3/2013,839
CS6786,15/4/2015,191
CS4501,6/8/2014,46
CS3218,5/8/2015,145
CS8063,16/12/2013,853
CS4348,6/7/2014,21
CS2285,19/11/2015,183
CS8212,30/11/2015,111
CS4035,9/12/2014,745
CS8527,21/1/2013,334
CS3391,30/10/2014,807
CS3557,28/1/2013,321
CS7460,27/10/2015,309
CS3461,24/6/2015,111
CS8875,25/6/2013,56
CS1548,29/6/2015,811
CS9331,14/9/2014,74
CS9691,28/4/2014,55
CS2213,17/1/2013,430
CS7511,5/7/2014,337
CS2516,17/4/2013,175
CS4181,18/8/2014,74
CS8340,2/1/2013,990
CS4895,24/12/2013,731
CS7398,8/12/2015,422
CS5984,28/6/2014,293
CS9719,24/5/2014,42
CS8318,6/3/2015,23
CS5260,9/11/2015,653
CS3059,23/6/2013,852
CS5081,31/8/2013,788
CS9930,25/12/2013,985
CS6522,16/4/2014,22
CS4563,1/10/2013,49
CS9647,17/3/2015,313
CS7127,21/10/2013,633
CS5419,3/11/2014,130
CS7779,30/1/2014,335
CS1053,23/5/2014,475
CS7312,31/5/2015,438
CS9145,8/6/2014,824
CS7286,10/4/2013,303
CS4804,8/12/2014,726
CS3026,17/9/2014,630
CS2850,6/10/2014,856
CS4164,28/9/2013,343
CS2797,8/8/2015,717
CS6822,16/4/2013,502
CS6369,11/12/2014,167
CS5630,5/1/2015,348
CS1536,13/2/2013,457
CS3835,7/12/2014,843
CS7858,30/9/2014,997
CS2051,19/6/2015,614
CS5910,11/10/2015,100
CS5074,8/5/2013,114
CS6304,2/2/2015,288
CS3781,9/4/2013,709
CS5131,25/11/2014,768
CS3369,29/6/2014,172
CS7469,26/3/2015,805
CS7109,18/9/2013,176
CS3574,12/3/2013,316
CS8074,11/2/2015,821
CS4854,23/6/2015,302
CS7794,6/6/2015,93
CS9050,2/11/2015,549
CS2114,8/9/2015,673
CS1332,18/6/2014,381
CS6673,17/1/2015,604
CS5234,1/4/2015,698
CS3415,25/7/2015,373
CS1790,1/1/2015,823
CS6136,20/6/2014,396
CS6012,29/5/2015,501
CS7149,14/2/2014,183
CS1610,12/5/2013,784
CS6975,15/8/2014,103
CS3802,9/12/2013,755
CS3141,28/3/2014,893
CS6769,11/12/2015,16
CS3422,13/9/2014,355
CS3727,16/11/2015,75
CS4456,28/2/2015,354
CS6615,4/4/2014,466
CS7739,15/7/2014,358
CS3479,31/1/2015,859
CS8879,28/2/2013,854
CS2430,1/11/2013,902
CS1232,21/9/2014,514
CS9848,15/8/2013,265
CS5710,2/3/2014,692
CS9907,25/12/2014,744
CS6192,28/10/2013,299
CS9506,23/7/2015,386
CS9173,27/9/2013,189
CS4603,12/3/2014,42
CS2458,23/4/2015,809
CS6959,29/4/2014,393
CS1643,29/1/2015,809
CS9072,10/5/2014,728
CS1826,20/8/2013,859
CS8573,26/10/2015,882
CS5883,13/1/2014,973
CS4284,22/6/2014,597
CS2376,11/10/2015,188
CS3134,5/12/2015,886
CS6613,13/11/2013,792
CS9167,17/5/2014,694
CS9011,22/7/2014,934
CS7877,29/10/2014,577
CS6792,18/5/2014,408
CS4679,5/7/2013,918
CS8639,14/2/2014,168
CS2731,22/6/2015,679
CS5320,20/7/2013,202
CS9253,26/10/2013,153
CS4295,8/8/2014,345
CS1177,13/12/2014,613
CS2508,8/10/2015,542
CS5008,17/4/2013,941
CS7120,16/3/2014,106
CS9255,8/8/2015,19
CS6283,10/1/2015,432
CS6763,12/7/2014,139
CS1199,29/5/2015,729
CS3806,31/12/2014,73
CS9505,17/8/2014,846
CS8095,5/11/2014,632
CS1301,26/1/2013,384
CS4344,12/8/2014,760
CS4916,22/12/2013,456
CS2454,18/9/2015,957
CS1547,17/11/2013,258
CS9764,14/9/2015,951
CS5076,29/4/2015,470
CS2793,18/4/2014,680
CS8122,11/3/2013,67
CS5147,10/4/2013,600
CS8651,5/4/2014,913
CS2079,20/2/2015,466
CS4621,26/10/2015,700
CS8579,25/10/2014,738
CS8393,7/10/2013,631
CS9091,11/1/2014,509
CS2905,3/8/2015,559
CS6428,20/10/2013,846
CS8347,9/4/2015,534
CS9740,14/4/2013,268
CS5463,31/3/2015,451
CS1289,29/6/2013,170
CS6922,30/12/2013,317
CS6160,9/3/2013,177
CS4133,12/3/2013,219
CS4611,5/4/2014,808
CS9314,24/6/2014,497
CS9609,31/1/2014,885
CS3254,10/8/2013,102
CS3825,7/11/2013,341
CS6971,30/3/2015,126
CS3516,21/10/2014,639
CS5304,10/4/2015,225
CS9695,1/2/2015,410
CS3984,16/12/2013,31
CS5622,14/12/2014,158
CS8412,19/2/2013,534
CS6092,24/10/2014,78
CS6504,17/4/2013,22
CS5292,17/1/2015,449
CS8890,2/8/2015,279
CS4597,17/10/2015,260
CS6388,8/7/2015,633
CS8773,30/4/2013,238
CS6659,16/2/2014,58
CS9836,30/3/2013,957
CS8821,22/5/2013,412
CS5883,31/5/2015,949
CS1763,16/4/2013,608
CS6972,4/2/2014,973
CS3875,3/8/2014,119
CS8121,24/12/2015,310
CS8379,5/6/2014,14
CS4953,24/5/2014,841
CS6575,6/1/2015,806
CS3726,28/3/2013,542
CS3195,2/4/2014,950
CS6686,9/9/2014,39
CS2237,7/10/2013,324
CS2312,30/6/2015,203
CS7682,26/8/2014,440
CS2869,19/1/2013,705
CS1419,11/11/2015,514
CS9109,8/1/2014,406
CS8461,17/3/2014,107
CS8505,6/6/2013,435
CS6412,26/7/2015,63
CS7701,10/11/2014,935
CS2566,26/10/2013,170
CS6751,7/3/2014,831
CS3584,8/10/2014,930
CS1285,16/1/2015,246
CS2547,30/7/2014,894
CS7715,12/1/2014,95
CS2095,25/11/2014,92
CS1062,2/1/2015,266
CS9625,20/2/2015,117
CS4255,30/1/2014,22
CS2655,20/6/2014,996
CS3458,31/3/2013,366
CS7432,17/10/2014,564
CS6249,29/12/2015,571
CS8030,7/3/2014,394
CS2070,18/1/2013,806
CS4518,13/11/2014,359
CS1995,14/4/2013,630
CS5700,22/12/2013,209
CS5127,17/4/2013,965
CS7787,6/9/2014,135
CS6235,28/7/2014,126
CS8575,28/2/2014,233
CS1563,18/5/2013,759
CS2142,21/9/2013,379
CS3730,25/7/2013,33
CS4548,31/5/2014,727
CS3658,12/1/2014,920
CS2811,20/4/2015,235
CS1586,1/1/2015,594
CS9777,3/7/2013,302
CS3056,28/4/2015,496
CS8662,10/4/2014,224
CS6500,22/7/2015,190
CS5687,14/12/2014,123
CS1000,29/5/2015,64
CS3512,28/11/2014,278
CS6991,14/2/2013,560
CS9769,21/12/2013,590
CS7263,26/3/2013,418
CS3475,20/9/2014,42
CS5621,11/4/2013,439
CS8750,18/7/2013,232
CS5850,6/11/2013,912
CS2487,28/3/2015,337
CS2066,5/10/2013,415
CS8146,18/6/2014,102
CS3812,4/11/2013,396
CS5362,11/12/2015,86
CS3715,10/5/2013,767
CS2587,29/12/2013,439
CS1384,4/10/2013,309
CS6069,15/9/2014,596
CS5166,5/7/2015,951
CS4215,27/6/2014,943
CS7041,1/11/2015,953
CS2189,10/1/2014,36
CS1333,10/8/2015,551
CS9248,7/11/2013,992
CS2240,19/12/2015,393
CS2232,3/2/2015,208
CS7238,4/3/2013,758
CS4705,22/2/2014,858
CS4752,10/8/2015,901
CS7296,22/12/2014,196
CS2116,12/8/2013,664
CS4987,26/8/2014,360
CS8410,23/6/2013,110
CS7328,15/10/2015,857
CS8300,16/4/2015,147
CS1507,2/9/2013,848
CS4549,15/1/2013,526
CS8259,24/8/2015,598
CS1173,24/6/2013,37
CS7940,27/9/2015,62
CS2154,25/1/2014,10
CS2415,9/1/2014,89
CS3194,29/9/2013,33
CS2598,29/1/2015,250
CS7852,4/7/2015,313
CS8309,25/8/2014,467
CS2809,3/12/2014,371
CS1147,17/8/2015,796
CS7257,15/10/2014,191
CS7836,21/9/2013,164
CS8104,19/5/2013,274
CS1987,29/4/2013,48
CS1645,19/11/2013,26
CS2660,14/12/2013,44
CS3645,29/8/2015,355
CS5135,29/9/2015,104
CS7944,26/4/2013,551
CS3093,3/3/2014,363
CS8375,14/1/2014,948
CS8760,30/7/2015,911
CS1860,27/11/2014,402
CS7896,10/2/2015,154
CS6107,17/3/2015,483
CS9750,9/9/2013,40
CS4747,5/8/2014,741
CS2726,19/10/2015,157
CS3856,4/5/2015,48
CS5172,18/3/2014,206
CS8354,24/4/2014,35
CS4605,28/6/2013,157
CS5460,6/1/2013,59
CS8259,26/2/2013,391
CS4396,6/4/2014,921
CS2687,4/12/2014,690
CS4102,3/10/2013,421
CS3728,25/3/2015,625
CS1700,21/11/2013,269
CS2068,31/5/2014,745
CS4291,23/10/2014,275
CS8631,7/2/2015,197
CS1989,6/6/2014,963
CS9432,27/9/2014,545
CS1462,16/10/2015,544
CS2318,21/4/2014,126
CS7839,30/7/2015,126
CS5354,30/1/2014,796
CS6185,21/2/2013,793
CS7425,11/2/2013,606
CS5446,1/4/2014,888
CS3107,13/4/2015,411
CS3288,14/11/2015,410
CS2798,25/8/2014,767
CS7782,4/4/2013,257
CS3375,5/8/2014,649
CS1231,5/5/2015,237
CS9575,7/9/2014,965
CS8036,3/2/2014,474
CS6838,11/3/2014,997
CS1550,12/8/2015,323
CS7928,30/9/2014,402
CS6934,29/1/2014,52
CS7845,15/8/2014,36
CS9721,22/2/2013,77
CS7501,3/3/2013,455
CS2801,7/2/2013,474
CS3957,27/11/2013,753
CS3449,1/11/2013,738
CS2959,8/6/2013,511
CS1040,4/4/2015,114
CS2128,27/9/2014,651
CS5940,30/5/2013,306
CS9913,25/11/2013,681
CS3165,24/3/2015,713
CS5209,1/10/2013,846
CS7001,15/11/2013,313
CS3754,22/12/2013,121
CS9151,18/8/2013,880
CS7184,16/9/2015,253
CS1439,4/3/2015,48
CS2783,14/11/2014,165
CS7712,7/11/2014,810
CS8135,28/10/2015,250
CS2760,11/10/2014,455
CS4101,1/9/2014,624
CS7487,30/10/2014,942
CS2895,10/1/2014,183
CS1780,19/1/2015,24
CS3173,12/6/2015,458
CS9522,23/3/2014,802
CS2213,14/9/2013,525
CS8989,16/7/2015,896
CS3541,7/10/2014,17
CS5156,10/11/2013,786
CS4655,12/6/2013,879
CS4747,11/5/2015,408
CS2525,15/8/2013,817
CS1226,6/1/2015,19
CS9601,19/11/2015,452
CS4831,15/12/2013,216
CS4918,3/11/2013,524
CS2914,20/3/2013,984
CS4069,9/4/2013,684
CS1728,11/2/2013,941
CS7947,18/6/2014,492
CS4277,5/3/2014,654
CS2089,16/10/2015,58
CS9918,17/7/2014,894
CS2511,22/2/2015,532
CS1292,26/8/2013,303
CS3600,30/12/2014,120
CS3957,12/9/2015,33
CS5713,3/3/2015,938
CS6325,8/4/2015,715
CS9396,27/10/2015,343
CS1146,14/6/2014,298
CS4313,17/4/2014,658
CS3790,5/2/2015,345
CS1010,1/2/2015,650
CS2320,18/2/2014,493
CS1537,5/3/2013,203
CS6214,21/3/2013,19
CS8955,28/9/2014,234
CS2340,7/10/2013,941
CS8039,10/6/2014,722
CS2616,25/12/2014,578
CS3682,15/3/2015,858
CS9925,13/6/2014,121
CS3476,7/2/2015,146
CS9367,13/4/2013,443
CS3383,6/4/2014,537
CS7206,18/7/2013,132
CS7640,28/9/2013,999
CS5890,4/7/2014,289
CS4013,9/7/2015,965
CS7381,31/8/2013,249
CS7436,16/4/2015,548
CS9318,13/9/2015,410
CS3288,23/3/2013,401
CS4030,17/7/2015,980
CS9301,14/5/2014,424
CS2283,1/12/2014,295
CS2915,14/7/2013,191
CS3779,27/11/2015,727
CS7561,27/9/2015,585
CS7343,30/6/2015,436
CS3268,11/8/2013,526
CS7906,15/3/2014,307
CS1055,8/8/2015,676
CS3024,20/11/2014,681
CS9441,4/4/2013,166
CS5511,2/8/2014,392
CS1082,29/3/2015,195
CS3852,8/6/2014,343
CS7933,12/9/2015,91
CS6688,6/2/2015,397
CS5629,13/4/2013,165
CS1294,25/5/2014,945
CS5707,9/6/2013,635
CS1128,5/7/2014,45
CS1283,7/10/2013,522
CS1381,12/2/2014,848
CS2416,30/4/2014,140
CS5393,16/2/2014,499
CS6744,8/1/2013,716
CS3723,15/1/2013,992
CS6429,30/7/2013,153
CS7526,13/11/2014,692
CS7667,20/3/2013,687
CS5986,4/7/2015,662
CS9990,11/1/2014,906
CS9120,25/12/2015,143
CS2840,4/3/2015,501
CS8086,7/10/2014,241
CS6032,24/6/2013,312
CS4942,14/6/2015,977
CS8649,23/2/2014,55
CS7699,18/4/2013,65
CS7240,26/8/2013,481
CS4328,3/12/2014,517
CS6840,1/4/2013,861
CS7939,13/2/2015,184
CS4884,22/6/2013,586
CS5672,9/10/2014,839
CS8680,4/5/2014,376
CS2180,7/3/2013,312
CS6032,7/5/2015,838
CS9713,21/6/2013,485
CS4170,28/10/2013,397
CS2227,18/2/2013,165
CS9537,14/5/2015,251
CS6334,22/6/2013,734
CS7692,2/1/2013,372
CS4884,27/9/2014,538
CS9492,3/11/2014,589
CS1908,6/3/2014,747
CS4655,7/3/2015,198
CS8950,30/1/2015,18
CS5213,23/11/2015,429
CS2599,8/3/2014,219
CS2246,13/1/2015,538
CS7163,4/3/2014,224
